18635,18637,18636,40,40,-40.0
18636,18637,18636,1,-1,1.0
18636,18637,18636,1,-1,1.0
18636,18637,18635,1,-1,1.0
18636,18637,18635,1,-1,1.0
18635,18637,18635,2,-2,2.0
18636,18637,18636,1,-1,1.0
18636,18637,18635,1,-1,1.0
18635,18637,18637,1,1,1.0
18635,18637,18635,1,-1,1.0
18635,18637,18635,1,-1,1.0
18635,18637,18634,2,-2,2.0
18634,18635,18635,1,1,1.0
18634,18635,18634,1,-1,1.0
18634,18635,18634,1,-1,1.0
18634,18635,18633,1,-1,1.0
18634,18635,18633,1,-1,1.0
18634,18635,18633,1,-1,1.0
18633,18635,18633,1,-1,1.0
18633,18635,18635,1,1,1.0
18633,18635,18633,1,-1,1.0
18633,18635,18633,1,-1,1.0
18633,18635,18635,1,1,1.0
18633,18635,18633,1,-1,1.0
18633,18635,18632,2,-2,2.0
18633,18635,18632,3,-3,3.0
18633,18635,18632,1,-1,1.0
18631,18633,18631,1,-1,1.0
18631,18633,18631,2,-2,2.0
18631,18633,18631,5,-5,5.0
18631,18633,18631,1,-1,1.0
18631,18633,18631,1,-1,1.0
18631,18633,18631,1,-1,1.0
18631,18633,18631,2,-2,2.0
18631,18633,18630,1,-1,1.0
18630,18632,18630,1,-1,1.0
18630,18632,18630,1,-1,1.0
18630,18632,18630,1,-1,1.0
18630,18632,18630,1,-1,1.0
18630,18632,18630,1,-1,1.0
18630,18632,18630,2,-2,2.0
18630,18632,18630,1,-1,1.0
18630,18632,18632,2,2,2.0
18630,18632,18632,1,1,1.0
18630,18632,18633,3,3,-3.0
18630,18632,18634,1,1,-1.0
18630,18632,18634,2,2,-2.0
18630,18632,18635,2,2,-2.0
18630,18632,18635,1,1,-1.0
18630,18632,18635,1,1,-1.0
18630,18632,18636,2,2,-2.0
18630,18632,18636,1,1,-1.0
18635,18637,18637,4,4,4.0
18635,18637,18637,1,1,1.0
18636,18638,18636,2,-2,2.0
18636,18638,18636,1,-1,1.0
18636,18638,18635,2,-2,2.0
18635,18638,18635,3,-3,3.0
18635,18638,18635,5,-5,5.0
18635,18637,18635,1,-1,1.0
18635,18637,18635,1,-1,1.0
18635,18637,18635,1,-1,1.0
18635,18636,18635,2,-2,2.0
18635,18636,18634,1,-1,1.0
18634,18636,18634,1,-1,1.0
18634,18636,18633,2,-2,2.0
18634,18636,18633,2,-2,2.0
18634,18636,18632,1,-1,1.0
18633,18634,18633,3,-3,3.0
18633,18634,18633,2,-2,2.0
18633,18634,18633,1,-1,1.0
18631,18632,18632,2,2,2.0
18631,18632,18632,1,1,1.0
18631,18633,18631,3,-3,3.0
18631,18633,18630,3,-3,3.0
18630,18631,18631,6,6,6.0
18630,18631,18632,4,4,-4.0
18630,18631,18632,3,3,-3.0
18630,18631,18632,1,1,-1.0
18630,18631,18633,1,1,-1.0
18632,18633,18632,2,-2,2.0
18632,18633,18631,1,-1,1.0
18632,18633,18632,1,-1,1.0
18632,18633,18633,1,1,1.0
18633,18634,18634,1,1,1.0
18633,18634,18634,2,2,2.0
18634,18635,18632,3,-3,3.0
18632,18634,18632,3,-3,3.0
18632,18633,18632,4,-4,4.0
18631,18632,18632,1,1,1.0
18631,18632,18632,1,1,1.0
18631,18632,18632,1,1,1.0
18631,18633,18631,1,-1,1.0
18631,18633,18631,4,-4,4.0
18631,18632,18632,1,1,1.0
18631,18632,18633,3,3,-3.0
18632,18634,18632,1,-1,1.0
18633,18634,18633,1,-1,1.0
18633,18634,18633,1,-1,1.0
18632,18634,18632,1,-1,1.0
18632,18633,18632,1,-1,1.0
18632,18633,18632,1,-1,1.0
18632,18633,18632,1,-1,1.0
18632,18633,18632,1,-1,1.0
18632,18633,18633,2,2,2.0
18632,18633,18633,1,1,1.0
18633,18634,18633,1,-1,1.0
18633,18634,18633,1,-1,1.0
18633,18634,18634,1,1,1.0
18633,18634,18634,1,1,1.0
18634,18635,18634,2,-2,2.0
18634,18635,18635,2,2,2.0
18634,18635,18634,1,-1,1.0
18634,18635,18635,2,2,2.0
18634,18635,18634,1,-1,1.0
18635,18636,18636,2,2,2.0
18635,18636,18635,1,-1,1.0
18635,18636,18636,1,1,1.0
18635,18636,18636,1,1,1.0
18636,18637,18636,1,-1,1.0
18636,18637,18636,1,-1,1.0
18636,18637,18636,1,-1,1.0
18636,18637,18636,1,-1,1.0
18636,18637,18636,1,-1,1.0
18636,18637,18637,1,1,1.0
18636,18637,18636,1,-1,1.0
18636,18637,18636,1,-1,1.0
18636,18637,18636,1,-1,1.0
18635,18636,18636,1,1,1.0
18635,18636,18635,1,-1,1.0
18635,18636,18636,1,1,1.0
18635,18636,18635,1,-1,1.0
18635,18637,18635,1,-1,1.0
18635,18637,18636,1,-1,1.0
18635,18637,18636,1,-1,1.0
18635,18637,18637,1,1,1.0
18636,18638,18637,1,1,-1.0
18637,18638,18637,1,-1,1.0
18637,18638,18637,1,-1,1.0
18637,18638,18637,1,-1,1.0
18635,18637,18635,1,-1,1.0
18635,18637,18637,3,3,3.0
18635,18637,18636,1,1,-1.0
18636,18637,18636,2,-2,2.0
18636,18637,18636,1,-1,1.0
18635,18636,18636,1,1,1.0
18636,18637,18637,1,1,1.0
18636,18637,18636,1,-1,1.0
18635,18636,18636,1,1,1.0
18635,18636,18635,1,-1,1.0
