2019-11-07 15:00:00.088,11599,11600,11599,41
2019-11-07 15:00:00.090,11599,11600,11599,1
2019-11-07 15:00:00.090,11599,11600,11599,1
2019-11-07 15:00:00.718,11598,11600,11600,1
2019-11-07 15:00:00.997,11598,11600,11598,2
2019-11-07 15:00:01.621,11598,11599,11600,2
2019-11-07 15:00:02.276,11598,11599,11599,1
2019-11-07 15:00:03.159,11598,11599,11599,1
2019-11-07 15:00:06.054,11598,11599,11599,5
2019-11-07 15:00:06.424,11598,11599,11598,5
2019-11-07 15:00:11.851,11597,11598,11597,4
2019-11-07 15:00:12.978,11597,11598,11597,6
2019-11-07 15:00:13.103,11597,11598,11597,3
2019-11-07 15:00:13.494,11596,11597,11596,5
2019-11-07 15:00:13.600,11596,11597,11597,1
2019-11-07 15:00:13.944,11596,11597,11596,5
2019-11-07 15:00:15.130,11596,11597,11596,5
2019-11-07 15:00:16.661,11596,11597,11596,5
2019-11-07 15:00:16.728,11596,11597,11596,1
2019-11-07 15:00:16.868,11596,11597,11596,5
2019-11-07 15:00:17.144,11596,11597,11596,5
2019-11-07 15:00:17.228,11596,11597,11596,1
2019-11-07 15:00:17.379,11595,11597,11597,2
2019-11-07 15:00:19.002,11595,11596,11596,1
2019-11-07 15:00:20.688,11596,11597,11596,1
2019-11-07 15:00:21.034,11596,11597,11596,1
2019-11-07 15:00:22.822,11596,11597,11596,1
2019-11-07 15:00:25.226,11596,11597,11596,1
2019-11-07 15:00:25.244,11596,11597,11597,1
2019-11-07 15:00:25.478,11597,11598,11597,1
2019-11-07 15:00:25.479,11597,11598,11597,1
2019-11-07 15:00:25.961,11597,11598,11597,1
2019-11-07 15:00:28.023,11597,11598,11597,1
2019-11-07 15:00:28.195,11596,11598,11596,3
2019-11-07 15:00:28.206,11596,11598,11596,1
2019-11-07 15:00:28.397,11596,11598,11596,1
2019-11-07 15:00:28.629,11596,11598,11596,1
2019-11-07 15:00:28.834,11596,11598,11596,1
2019-11-07 15:00:29.019,11596,11598,11596,1
2019-11-07 15:00:29.206,11596,11598,11596,1
2019-11-07 15:00:29.410,11596,11598,11596,1
2019-11-07 15:00:29.492,11596,11598,11596,2
2019-11-07 15:00:29.626,11596,11598,11596,1
2019-11-07 15:00:29.799,11597,11598,11597,1
2019-11-07 15:00:29.975,11596,11598,11596,1
2019-11-07 15:00:29.987,11596,11598,11598,1
2019-11-07 15:00:30.504,11597,11598,11597,1
2019-11-07 15:00:30.645,11596,11598,11596,3
2019-11-07 15:00:30.704,11596,11598,11596,1
2019-11-07 15:00:30.921,11596,11598,11596,1
2019-11-07 15:00:31.199,11596,11598,11596,1
2019-11-07 15:00:31.903,11596,11598,11596,1
2019-11-07 15:00:32.146,11596,11597,11596,1
2019-11-07 15:00:32.369,11596,11597,11596,1
2019-11-07 15:00:33.154,11596,11597,11596,3
2019-11-07 15:00:33.673,11596,11597,11597,1
2019-11-07 15:00:34.649,11596,11597,11596,3
2019-11-07 15:00:36.369,11596,11597,11597,2
2019-11-07 15:00:37.244,11597,11598,11598,3
2019-11-07 15:00:38.615,11597,11598,11598,1
2019-11-07 15:00:38.728,11597,11598,11598,1
2019-11-07 15:00:39.231,11598,11599,11598,1
2019-11-07 15:00:39.244,11598,11599,11598,1
2019-11-07 15:00:39.248,11598,11599,11597,1
2019-11-07 15:00:39.507,11597,11598,11598,1
2019-11-07 15:00:40.050,11597,11598,11597,1
2019-11-07 15:00:42.728,11597,11598,11598,1
2019-11-07 15:00:42.853,11597,11598,11598,2
2019-11-07 15:00:42.869,11597,11598,11597,3
2019-11-07 15:00:44.033,11597,11598,11597,10
2019-11-07 15:00:45.834,11597,11598,11597,3
2019-11-07 15:00:46.528,11597,11598,11597,3
2019-11-07 15:00:47.084,11597,11598,11597,1
2019-11-07 15:00:47.368,11597,11598,11597,6
2019-11-07 15:00:52.392,11596,11597,11597,1
2019-11-07 15:00:52.600,11596,11597,11597,5
2019-11-07 15:00:56.039,11596,11597,11596,3
2019-11-07 15:00:56.222,11596,11597,11597,1
2019-11-07 15:00:56.804,11596,11597,11596,1
2019-11-07 15:00:57.883,11596,11597,11597,2
2019-11-07 15:01:00.039,11596,11597,11597,3
2019-11-07 15:01:00.085,11596,11597,11597,3
2019-11-07 15:01:00.282,11596,11597,11596,1
2019-11-07 15:01:02.014,11596,11597,11596,1
