,17256,17257,17257,43,2021-04-23 15:00:00.000
,17256,17257,17256,1,2021-04-23 15:00:00.000
,17256,17257,17257,2,2021-04-23 15:00:00.000
,17256,17257,17258,2,2021-04-23 15:00:00.000
,17256,17257,17258,7,2021-04-23 15:00:00.000
,17256,17258,17258,6,2021-04-23 15:00:00.000
,17256,17258,17259,1,2021-04-23 15:00:00.000
,17256,17258,17256,1,2021-04-23 15:00:00.000
,17256,17259,17259,1,2021-04-23 15:00:00.000
,17258,17259,17258,2,2021-04-23 15:00:00.000
,17258,17259,17259,1,2021-04-23 15:00:00.000
,17256,17259,17257,1,2021-04-23 15:00:00.000
,17257,17259,17259,1,2021-04-23 15:00:01.000
,17257,17259,17259,2,2021-04-23 15:00:01.000
,17257,17259,17259,3,2021-04-23 15:00:01.000
,17257,17259,17259,3,2021-04-23 15:00:01.000
,17257,17259,17259,2,2021-04-23 15:00:01.000
,17257,17259,17259,1,2021-04-23 15:00:01.000
,17257,17259,17259,3,2021-04-23 15:00:01.000
,17257,17259,17259,4,2021-04-23 15:00:01.000
,17257,17259,17259,1,2021-04-23 15:00:01.000
,17257,17259,17259,3,2021-04-23 15:00:01.000
,17258,17259,17259,1,2021-04-23 15:00:01.000
,17258,17259,17259,3,2021-04-23 15:00:01.000
,17258,17259,17259,1,2021-04-23 15:00:01.000
,17258,17259,17259,2,2021-04-23 15:00:01.000
,17258,17259,17259,1,2021-04-23 15:00:01.000
,17258,17259,17259,1,2021-04-23 15:00:01.000
,17258,17259,17259,2,2021-04-23 15:00:01.000
,17258,17259,17259,1,2021-04-23 15:00:01.000
,17258,17259,17258,2,2021-04-23 15:00:01.000
,17258,17259,17259,1,2021-04-23 15:00:01.000
,17258,17259,17258,1,2021-04-23 15:00:01.000
,17258,17259,17258,1,2021-04-23 15:00:01.000
,17257,17259,17259,1,2021-04-23 15:00:01.000
,17257,17258,17258,2,2021-04-23 15:00:03.000
,17257,17258,17258,1,2021-04-23 15:00:03.000
,17258,17260,17258,2,2021-04-23 15:00:03.000
,17258,17260,17258,1,2021-04-23 15:00:03.000
,17258,17260,17256,1,2021-04-23 15:00:03.000
,17258,17260,17257,3,2021-04-23 15:00:03.000
,17258,17260,17258,2,2021-04-23 15:00:03.000
,17256,17260,17260,2,2021-04-23 15:00:03.000
,17257,17260,17260,4,2021-04-23 15:00:03.000
,17257,17260,17260,2,2021-04-23 15:00:03.000
,17257,17260,17260,1,2021-04-23 15:00:03.000
,17257,17260,17257,5,2021-04-23 15:00:03.000
,17257,17260,17259,1,2021-04-23 15:00:03.000
,17257,17260,17259,2,2021-04-23 15:00:03.000
,17257,17260,17259,2,2021-04-23 15:00:03.000
,17257,17260,17260,1,2021-04-23 15:00:03.000
,17257,17260,17260,1,2021-04-23 15:00:03.000
,17257,17260,17260,1,2021-04-23 15:00:03.000
,17257,17260,17258,2,2021-04-23 15:00:03.000
,17257,17260,17260,1,2021-04-23 15:00:03.000
,17257,17260,17260,1,2021-04-23 15:00:03.000
,17257,17260,17260,1,2021-04-23 15:00:03.000
,17257,17260,17258,1,2021-04-23 15:00:03.000
,17257,17260,17260,1,2021-04-23 15:00:03.000
,17257,17260,17260,4,2021-04-23 15:00:03.000
,17257,17260,17260,1,2021-04-23 15:00:03.000
,17257,17260,17260,1,2021-04-23 15:00:03.000
,17257,17260,17260,1,2021-04-23 15:00:03.000
,17257,17260,17260,1,2021-04-23 15:00:03.000
,17257,17260,17260,1,2021-04-23 15:00:03.000
,17258,17260,17260,1,2021-04-23 15:00:04.000
,17258,17260,17260,1,2021-04-23 15:00:04.000
,17258,17260,17260,1,2021-04-23 15:00:04.000
,17258,17260,17260,4,2021-04-23 15:00:04.000
,17258,17260,17260,1,2021-04-23 15:00:04.000
,17258,17260,17260,1,2021-04-23 15:00:04.000
,17258,17260,17260,1,2021-04-23 15:00:04.000
,17258,17260,17260,1,2021-04-23 15:00:04.000
,17258,17260,17260,7,2021-04-23 15:00:04.000
,17258,17260,17261,1,2021-04-23 15:00:04.000
,17259,17261,17261,1,2021-04-23 15:00:04.000
,17259,17261,17261,4,2021-04-23 15:00:04.000
,17259,17261,17261,1,2021-04-23 15:00:04.000
,17259,17261,17261,8,2021-04-23 15:00:04.000
,17260,17262,17260,1,2021-04-23 15:00:04.000
,17260,17262,17262,1,2021-04-23 15:00:04.000
,17260,17262,17262,1,2021-04-23 15:00:04.000
,17260,17262,17262,1,2021-04-23 15:00:04.000
,17260,17262,17262,1,2021-04-23 15:00:04.000
,17261,17262,17262,1,2021-04-23 15:00:04.000
,17261,17262,17262,1,2021-04-23 15:00:05.000
,17261,17262,17261,1,2021-04-23 15:00:05.000
,17261,17262,17262,1,2021-04-23 15:00:05.000
,17261,17262,17262,1,2021-04-23 15:00:05.000
,17261,17262,17262,4,2021-04-23 15:00:05.000
,17261,17262,17262,1,2021-04-23 15:00:05.000
,17261,17262,17262,1,2021-04-23 15:00:06.000
,17261,17263,17261,1,2021-04-23 15:00:06.000
,17261,17263,17263,1,2021-04-23 15:00:06.000
,17262,17263,17262,4,2021-04-23 15:00:06.000
,17262,17263,17263,2,2021-04-23 15:00:06.000
,17260,17263,17263,1,2021-04-23 15:00:06.000
,17260,17263,17263,1,2021-04-23 15:00:06.000
,17262,17264,17264,1,2021-04-23 15:00:07.000
,17262,17263,17263,1,2021-04-23 15:00:07.000
,17262,17263,17263,1,2021-04-23 15:00:07.000
,17262,17264,17262,3,2021-04-23 15:00:07.000
,17262,17264,17264,1,2021-04-23 15:00:08.000
,17262,17264,17262,1,2021-04-23 15:00:08.000
,17262,17263,17262,1,2021-04-23 15:00:08.000
,17262,17263,17262,4,2021-04-23 15:00:08.000
,17262,17263,17262,2,2021-04-23 15:00:09.000
,17260,17262,17260,1,2021-04-23 15:00:09.000
,17259,17262,17259,2,2021-04-23 15:00:10.000
,17261,17262,17262,1,2021-04-23 15:00:10.000
,17261,17263,17261,1,2021-04-23 15:00:10.000
,17261,17263,17260,1,2021-04-23 15:00:10.000
,17260,17262,17262,4,2021-04-23 15:00:10.000
,17261,17263,17261,1,2021-04-23 15:00:11.000
,17260,17263,17260,1,2021-04-23 15:00:11.000
,17260,17261,17261,3,2021-04-23 15:00:12.000
,17260,17261,17262,10,2021-04-23 15:00:12.000
,17260,17261,17263,4,2021-04-23 15:00:12.000
,17260,17261,17264,3,2021-04-23 15:00:12.000
,17262,17263,17262,3,2021-04-23 15:00:12.000
,17262,17263,17262,1,2021-04-23 15:00:12.000
,17262,17263,17262,1,2021-04-23 15:00:12.000
,17262,17263,17260,1,2021-04-23 15:00:13.000
,17262,17263,17261,2,2021-04-23 15:00:13.000
,17262,17263,17262,1,2021-04-23 15:00:13.000
,17262,17263,17263,1,2021-04-23 15:00:13.000
,17262,17263,17262,4,2021-04-23 15:00:14.000
,17261,17262,17262,1,2021-04-23 15:00:14.000
,17260,17262,17260,1,2021-04-23 15:00:15.000
,17261,17262,17259,3,2021-04-23 15:00:17.000
,17261,17262,17260,1,2021-04-23 15:00:17.000
,17261,17262,17261,1,2021-04-23 15:00:17.000
,17260,17262,17262,1,2021-04-23 15:00:18.000
,17260,17262,17262,1,2021-04-23 15:00:18.000
,17260,17262,17262,1,2021-04-23 15:00:18.000
,17260,17262,17262,1,2021-04-23 15:00:18.000
,17260,17262,17262,1,2021-04-23 15:00:18.000
,17260,17262,17262,1,2021-04-23 15:00:18.000
,17260,17262,17262,1,2021-04-23 15:00:18.000
,17260,17262,17263,1,2021-04-23 15:00:18.000
,17260,17262,17263,1,2021-04-23 15:00:18.000
,17260,17262,17263,1,2021-04-23 15:00:18.000
,17260,17262,17263,1,2021-04-23 15:00:18.000
,17260,17262,17264,2,2021-04-23 15:00:18.000
,17260,17262,17264,1,2021-04-23 15:00:18.000
,17260,17262,17262,1,2021-04-23 15:00:18.000
,17260,17262,17264,1,2021-04-23 15:00:18.000
,17260,17262,17264,2,2021-04-23 15:00:18.000
,17260,17262,17264,1,2021-04-23 15:00:18.000
,17262,17264,17262,1,2021-04-23 15:00:19.000
,17261,17263,17261,1,2021-04-23 15:00:20.000
,17262,17263,17263,1,2021-04-23 15:00:23.000
,17262,17263,17262,5,2021-04-23 15:00:24.000
,17262,17263,17262,1,2021-04-23 15:00:24.000
,17261,17263,17261,4,2021-04-23 15:00:24.000
,17261,17263,17261,4,2021-04-23 15:00:24.000
,17260,17262,17262,1,2021-04-23 15:00:24.000
,17260,17262,17260,1,2021-04-23 15:00:24.000
,17260,17262,17260,1,2021-04-23 15:00:24.000
,17260,17261,17260,2,2021-04-23 15:00:24.000
,17260,17261,17260,1,2021-04-23 15:00:28.000
,17259,17261,17261,1,2021-04-23 15:00:28.000
,17260,17261,17261,4,2021-04-23 15:00:29.000
,17260,17261,17261,1,2021-04-23 15:00:31.000
,17261,17262,17262,1,2021-04-23 15:00:34.000
,17261,17262,17262,1,2021-04-23 15:00:35.000
,17261,17262,17261,4,2021-04-23 15:00:35.000
,17261,17262,17261,4,2021-04-23 15:00:37.000
,17261,17262,17262,1,2021-04-23 15:00:38.000
,17261,17262,17262,1,2021-04-23 15:00:38.000
,17261,17262,17262,1,2021-04-23 15:00:39.000
,17261,17262,17262,1,2021-04-23 15:00:41.000
,17261,17263,17263,1,2021-04-23 15:00:42.000
,17261,17263,17261,1,2021-04-23 15:00:42.000
,17261,17262,17262,1,2021-04-23 15:00:42.000
,17261,17262,17262,1,2021-04-23 15:00:42.000
,17261,17263,17263,1,2021-04-23 15:00:42.000
,17262,17263,17262,1,2021-04-23 15:00:43.000
,17261,17262,17262,1,2021-04-23 15:00:45.000
,17261,17262,17262,3,2021-04-23 15:00:46.000
,17262,17263,17262,2,2021-04-23 15:00:50.000
,17262,17263,17262,1,2021-04-23 15:00:51.000
,17262,17263,17263,1,2021-04-23 15:00:51.000
,17262,17263,17262,1,2021-04-23 15:00:52.000
,17262,17263,17263,4,2021-04-23 15:00:52.000
,17262,17263,17263,4,2021-04-23 15:00:52.000
,17262,17263,17263,1,2021-04-23 15:00:53.000
,17262,17263,17264,5,2021-04-23 15:00:53.000
,17263,17264,17263,1,2021-04-23 15:00:54.000
,17262,17263,17263,2,2021-04-23 15:00:54.000
,17263,17264,17264,2,2021-04-23 15:00:57.000
,17263,17264,17264,1,2021-04-23 15:00:59.000
,17263,17264,17264,1,2021-04-23 15:00:59.000
,17263,17264,17264,2,2021-04-23 15:00:59.000
,17263,17265,17263,1,2021-04-23 15:01:00.000
,17263,17265,17265,1,2021-04-23 15:01:00.000
,17263,17265,17265,1,2021-04-23 15:01:00.000
,17263,17265,17265,1,2021-04-23 15:01:00.000
,17263,17265,17265,1,2021-04-23 15:01:00.000
,17263,17265,17265,1,2021-04-23 15:01:00.000
,17263,17265,17264,1,2021-04-23 15:01:00.000
,17263,17265,17265,1,2021-04-23 15:01:00.000
,17263,17265,17265,2,2021-04-23 15:01:00.000
,17263,17265,17265,1,2021-04-23 15:01:00.000
,17263,17265,17265,1,2021-04-23 15:01:00.000
,17263,17265,17265,2,2021-04-23 15:01:00.000
,17264,17265,17265,3,2021-04-23 15:01:00.000
,17264,17265,17265,1,2021-04-23 15:01:00.000
,17264,17265,17265,11,2021-04-23 15:01:00.000
,17264,17265,17265,1,2021-04-23 15:01:00.000
,17264,17265,17265,1,2021-04-23 15:01:00.000
,17264,17265,17265,2,2021-04-23 15:01:00.000
,17264,17265,17265,2,2021-04-23 15:01:00.000
,17264,17265,17266,1,2021-04-23 15:01:00.000
,17264,17265,17266,1,2021-04-23 15:01:00.000
,17264,17265,17266,1,2021-04-23 15:01:00.000
,17264,17265,17266,1,2021-04-23 15:01:00.000
,17264,17265,17266,1,2021-04-23 15:01:00.000
,17264,17265,17266,1,2021-04-23 15:01:00.000
,17264,17265,17266,1,2021-04-23 15:01:00.000
,17264,17265,17266,1,2021-04-23 15:01:00.000
,17264,17265,17266,1,2021-04-23 15:01:00.000
,17264,17265,17266,1,2021-04-23 15:01:00.000
,17264,17265,17266,1,2021-04-23 15:01:00.000
,17264,17266,17266,1,2021-04-23 15:01:00.000
,17264,17266,17266,2,2021-04-23 15:01:00.000
,17264,17266,17264,1,2021-04-23 15:01:00.000
,17264,17266,17266,1,2021-04-23 15:01:00.000
,17264,17266,17266,1,2021-04-23 15:01:00.000
,17264,17267,17267,1,2021-04-23 15:01:00.000
,17264,17267,17264,3,2021-04-23 15:01:00.000
,17264,17266,17266,2,2021-04-23 15:01:01.000
,17264,17266,17267,1,2021-04-23 15:01:01.000
,17264,17266,17267,2,2021-04-23 15:01:01.000
,17264,17267,17264,1,2021-04-23 15:01:01.000
,17264,17267,17267,3,2021-04-23 15:01:01.000
,17264,17267,17264,1,2021-04-23 15:01:01.000
,17264,17266,17266,1,2021-04-23 15:01:01.000
,17264,17267,17264,4,2021-04-23 15:01:01.000
,17263,17266,17266,1,2021-04-23 15:01:02.000
,17264,17266,17266,2,2021-04-23 15:01:03.000
,17264,17266,17266,1,2021-04-23 15:01:03.000
,17265,17267,17267,1,2021-04-23 15:01:03.000
,17265,17267,17267,8,2021-04-23 15:01:03.000
,17265,17266,17266,1,2021-04-23 15:01:04.000
,17265,17267,17265,6,2021-04-23 15:01:04.000
,17264,17266,17264,2,2021-04-23 15:01:04.000
,17264,17266,17264,2,2021-04-23 15:01:05.000
,17264,17266,17264,1,2021-04-23 15:01:05.000
,17264,17266,17266,3,2021-04-23 15:01:06.000
,17264,17266,17264,2,2021-04-23 15:01:06.000
,17264,17266,17266,1,2021-04-23 15:01:06.000
,17264,17267,17265,1,2021-04-23 15:01:08.000
,17264,17267,17264,1,2021-04-23 15:01:08.000
,17264,17267,17264,1,2021-04-23 15:01:08.000
,17264,17267,17264,1,2021-04-23 15:01:08.000
,17264,17267,17264,1,2021-04-23 15:01:08.000
,17264,17267,17264,1,2021-04-23 15:01:08.000
,17264,17267,17263,1,2021-04-23 15:01:08.000
,17264,17267,17263,1,2021-04-23 15:01:08.000
,17264,17267,17263,1,2021-04-23 15:01:08.000
,17264,17267,17263,1,2021-04-23 15:01:08.000
,17264,17267,17263,1,2021-04-23 15:01:08.000
,17264,17267,17263,1,2021-04-23 15:01:08.000
,17264,17267,17263,1,2021-04-23 15:01:08.000
,17264,17267,17263,1,2021-04-23 15:01:08.000
,17264,17267,17263,1,2021-04-23 15:01:08.000
,17264,17267,17263,1,2021-04-23 15:01:08.000
,17264,17267,17264,1,2021-04-23 15:01:08.000
,17263,17264,17264,1,2021-04-23 15:01:08.000
,17263,17264,17262,2,2021-04-23 15:01:09.000
,17263,17264,17263,1,2021-04-23 15:01:09.000
,17263,17264,17264,1,2021-04-23 15:01:10.000
,17263,17265,17263,2,2021-04-23 15:01:11.000
,17263,17264,17263,5,2021-04-23 15:01:12.000
,17264,17265,17265,2,2021-04-23 15:01:16.000
,17264,17265,17264,1,2021-04-23 15:01:22.000
,17264,17265,17264,1,2021-04-23 15:01:22.000
,17264,17265,17264,1,2021-04-23 15:01:22.000
,17264,17265,17264,1,2021-04-23 15:01:22.000
,17264,17265,17263,1,2021-04-23 15:01:22.000
,17264,17265,17264,1,2021-04-23 15:01:23.000
,17263,17265,17264,1,2021-04-23 15:01:24.000
,17263,17264,17263,1,2021-04-23 15:01:29.000
,17263,17264,17264,2,2021-04-23 15:01:31.000
,17263,17264,17263,1,2021-04-23 15:01:31.000
,17263,17264,17263,1,2021-04-23 15:01:31.000
,17263,17264,17263,1,2021-04-23 15:01:31.000
,17263,17264,17263,1,2021-04-23 15:01:31.000
,17263,17264,17263,10,2021-04-23 15:01:32.000
,17263,17264,17264,1,2021-04-23 15:01:33.000
,17263,17264,17264,11,2021-04-23 15:01:33.000
,17264,17265,17264,1,2021-04-23 15:01:34.000
,17263,17265,17263,1,2021-04-23 15:01:34.000
,17263,17265,17265,2,2021-04-23 15:01:36.000
,17263,17265,17263,2,2021-04-23 15:01:36.000
,17263,17265,17263,1,2021-04-23 15:01:39.000
,17262,17265,17262,1,2021-04-23 15:01:39.000
,17262,17264,17264,1,2021-04-23 15:01:39.000
,17263,17265,17262,1,2021-04-23 15:01:40.000
,17263,17265,17263,1,2021-04-23 15:01:40.000
,17263,17264,17263,1,2021-04-23 15:01:44.000
,17263,17264,17263,1,2021-04-23 15:01:45.000
,17263,17264,17263,1,2021-04-23 15:01:45.000
,17263,17264,17264,1,2021-04-23 15:01:50.000
,17263,17264,17264,1,2021-04-23 15:01:55.000
,17263,17264,17264,3,2021-04-23 15:01:56.000
,17264,17265,17265,1,2021-04-23 15:01:59.000
,17264,17265,17265,1,2021-04-23 15:01:59.000
,17264,17265,17265,2,2021-04-23 15:01:59.000
,17264,17265,17265,10,2021-04-23 15:01:59.000
,17264,17265,17265,1,2021-04-23 15:01:59.000
,17264,17265,17265,5,2021-04-23 15:01:59.000
,17264,17265,17265,1,2021-04-23 15:01:59.000
,17264,17265,17265,1,2021-04-23 15:01:59.000
,17264,17265,17265,1,2021-04-23 15:01:59.000
,17264,17265,17265,1,2021-04-23 15:01:59.000
,17264,17265,17265,1,2021-04-23 15:01:59.000
,17264,17265,17265,1,2021-04-23 15:01:59.000
,17264,17265,17265,2,2021-04-23 15:01:59.000
,17265,17266,17266,1,2021-04-23 15:01:59.000
,17265,17266,17266,1,2021-04-23 15:02:00.000
,17265,17266,17266,1,2021-04-23 15:02:00.000
,17265,17266,17266,1,2021-04-23 15:02:00.000
,17265,17266,17266,1,2021-04-23 15:02:00.000
,17265,17266,17266,1,2021-04-23 15:02:00.000
,17265,17266,17266,1,2021-04-23 15:02:00.000
,17265,17266,17266,1,2021-04-23 15:02:00.000
,17265,17266,17266,4,2021-04-23 15:02:00.000
,17266,17267,17266,1,2021-04-23 15:02:01.000
,17266,17267,17267,5,2021-04-23 15:02:02.000
,17267,17268,17267,2,2021-04-23 15:02:02.000
,17266,17267,17266,1,2021-04-23 15:02:05.000
,17265,17266,17266,1,2021-04-23 15:02:05.000
,17266,17267,17267,1,2021-04-23 15:02:07.000
,17266,17267,17266,2,2021-04-23 15:02:07.000
,17265,17266,17266,4,2021-04-23 15:02:08.000
,17266,17267,17266,1,2021-04-23 15:02:11.000
,17266,17267,17267,1,2021-04-23 15:02:12.000
,17266,17267,17267,2,2021-04-23 15:02:13.000
,17266,17267,17268,3,2021-04-23 15:02:13.000
,17266,17268,17266,1,2021-04-23 15:02:13.000
,17266,17268,17268,1,2021-04-23 15:02:13.000
,17267,17268,17268,2,2021-04-23 15:02:13.000
,17267,17268,17268,1,2021-04-23 15:02:13.000
,17267,17268,17267,1,2021-04-23 15:02:14.000
,17267,17268,17268,5,2021-04-23 15:02:15.000
,17267,17268,17268,2,2021-04-23 15:02:15.000
,17267,17268,17268,2,2021-04-23 15:02:16.000
,17267,17268,17268,2,2021-04-23 15:02:18.000
,17267,17268,17268,9,2021-04-23 15:02:18.000
,17267,17268,17268,2,2021-04-23 15:02:19.000
,17267,17269,17268,1,2021-04-23 15:02:21.000
,17267,17268,17267,1,2021-04-23 15:02:22.000
,17267,17268,17268,2,2021-04-23 15:02:22.000
,17268,17269,17269,1,2021-04-23 15:02:25.000
,17268,17269,17269,1,2021-04-23 15:02:26.000
,17268,17269,17268,1,2021-04-23 15:02:28.000
,17268,17269,17269,1,2021-04-23 15:02:28.000
,17268,17269,17269,45,2021-04-23 15:02:31.000
,17268,17269,17269,1,2021-04-23 15:02:31.000
,17269,17270,17270,1,2021-04-23 15:02:31.000
,17269,17270,17268,1,2021-04-23 15:02:31.000
,17269,17270,17269,5,2021-04-23 15:02:31.000
,17269,17270,17269,1,2021-04-23 15:02:31.000
,17268,17270,17269,1,2021-04-23 15:02:31.000
,17269,17270,17270,3,2021-04-23 15:02:31.000
,17269,17270,17269,1,2021-04-23 15:02:31.000
,17269,17270,17269,1,2021-04-23 15:02:33.000
,17269,17270,17269,7,2021-04-23 15:02:33.000
,17269,17270,17269,1,2021-04-23 15:02:34.000
,17269,17270,17270,5,2021-04-23 15:02:37.000
,17269,17270,17270,23,2021-04-23 15:02:39.000
,17269,17270,17270,7,2021-04-23 15:02:39.000
,17269,17270,17270,1,2021-04-23 15:02:39.000
,17269,17271,17270,1,2021-04-23 15:02:41.000
,17270,17271,17270,1,2021-04-23 15:02:41.000
,17269,17270,17269,1,2021-04-23 15:02:43.000
,17269,17270,17270,1,2021-04-23 15:02:43.000
,17270,17271,17270,1,2021-04-23 15:02:44.000
,17269,17270,17270,2,2021-04-23 15:02:46.000
,17270,17271,17270,4,2021-04-23 15:02:46.000
,17269,17270,17269,7,2021-04-23 15:02:49.000
,17268,17269,17269,1,2021-04-23 15:02:49.000
,17268,17269,17268,1,2021-04-23 15:02:49.000
,17268,17269,17269,1,2021-04-23 15:02:49.000
,17268,17269,17269,1,2021-04-23 15:02:51.000
,17268,17269,17269,1,2021-04-23 15:02:51.000
,17268,17269,17268,1,2021-04-23 15:02:55.000
,17268,17269,17268,5,2021-04-23 15:02:55.000
,17268,17269,17268,2,2021-04-23 15:02:55.000
,17267,17268,17268,2,2021-04-23 15:02:57.000
,17267,17268,17267,1,2021-04-23 15:02:58.000
,17267,17268,17267,1,2021-04-23 15:02:58.000
,17267,17268,17267,1,2021-04-23 15:02:58.000
,17267,17268,17267,29,2021-04-23 15:02:58.000
,17267,17268,17267,1,2021-04-23 15:02:58.000
,17267,17268,17267,1,2021-04-23 15:02:58.000
,17267,17268,17267,1,2021-04-23 15:02:58.000
,17267,17268,17267,1,2021-04-23 15:02:58.000
,17267,17268,17267,3,2021-04-23 15:02:58.000
,17267,17268,17267,17,2021-04-23 15:02:58.000
,17266,17268,17268,2,2021-04-23 15:02:59.000
,17266,17268,17268,1,2021-04-23 15:02:59.000
,17267,17268,17268,1,2021-04-23 15:03:04.000
,17267,17268,17268,1,2021-04-23 15:03:04.000
,17267,17268,17267,1,2021-04-23 15:03:04.000
,17267,17268,17267,1,2021-04-23 15:03:04.000
,17267,17268,17267,1,2021-04-23 15:03:04.000
,17267,17268,17267,1,2021-04-23 15:03:04.000
,17266,17268,17266,1,2021-04-23 15:03:05.000
,17267,17268,17268,1,2021-04-23 15:03:08.000
,17267,17268,17268,1,2021-04-23 15:03:19.000
,17267,17268,17268,1,2021-04-23 15:03:19.000
,17267,17268,17268,1,2021-04-23 15:03:19.000
,17267,17268,17268,1,2021-04-23 15:03:19.000
,17267,17268,17267,3,2021-04-23 15:03:19.000
,17267,17268,17267,1,2021-04-23 15:03:19.000
,17267,17268,17267,3,2021-04-23 15:03:19.000
,17267,17268,17267,1,2021-04-23 15:03:19.000
,17267,17268,17267,1,2021-04-23 15:03:19.000
,17267,17268,17267,1,2021-04-23 15:03:19.000
,17267,17268,17267,3,2021-04-23 15:03:19.000
,17267,17268,17267,8,2021-04-23 15:03:19.000
,17266,17267,17267,5,2021-04-23 15:03:20.000
,17266,17268,17268,1,2021-04-23 15:03:21.000
,17267,17268,17267,1,2021-04-23 15:03:26.000
,17266,17267,17266,1,2021-04-23 15:03:27.000
,17266,17267,17267,1,2021-04-23 15:03:27.000
,17266,17267,17267,1,2021-04-23 15:03:28.000
,17266,17267,17266,4,2021-04-23 15:03:30.000
,17266,17267,17266,1,2021-04-23 15:03:30.000
,17266,17267,17267,1,2021-04-23 15:03:31.000
,17266,17267,17266,11,2021-04-23 15:03:33.000
,17265,17266,17265,3,2021-04-23 15:03:33.000
,17264,17265,17265,1,2021-04-23 15:03:36.000
,17264,17265,17265,1,2021-04-23 15:03:41.000
,17264,17265,17264,4,2021-04-23 15:03:42.000
,17264,17265,17263,2,2021-04-23 15:03:43.000
,17264,17265,17264,2,2021-04-23 15:03:43.000
,17264,17265,17264,1,2021-04-23 15:03:45.000
,17264,17265,17263,1,2021-04-23 15:03:45.000
,17263,17265,17265,1,2021-04-23 15:03:57.000
,17264,17265,17264,1,2021-04-23 15:03:59.000
,17264,17265,17265,1,2021-04-23 15:03:59.000
,17264,17265,17265,1,2021-04-23 15:03:59.000
,17264,17265,17265,1,2021-04-23 15:04:00.000
,17264,17265,17265,1,2021-04-23 15:04:00.000
,17264,17265,17265,1,2021-04-23 15:04:00.000
,17264,17265,17265,1,2021-04-23 15:04:00.000
,17264,17265,17264,1,2021-04-23 15:04:00.000
,17264,17265,17264,2,2021-04-23 15:04:01.000
,17264,17265,17265,2,2021-04-23 15:04:02.000
,17264,17265,17265,11,2021-04-23 15:04:02.000
,17265,17266,17265,1,2021-04-23 15:04:07.000
,17265,17266,17266,1,2021-04-23 15:04:08.000
,17265,17267,17267,1,2021-04-23 15:04:08.000
,17266,17267,17266,1,2021-04-23 15:04:17.000
,17266,17267,17267,3,2021-04-23 15:04:21.000
,17266,17267,17267,21,2021-04-23 15:04:22.000
,17267,17268,17267,1,2021-04-23 15:04:23.000
,17267,17268,17267,2,2021-04-23 15:04:23.000
,17267,17268,17268,1,2021-04-23 15:04:24.000
,17267,17268,17267,1,2021-04-23 15:04:27.000
,17267,17268,17268,6,2021-04-23 15:04:28.000
,17267,17268,17266,16,2021-04-23 15:04:28.000
,17267,17268,17267,4,2021-04-23 15:04:28.000
,17266,17267,17267,1,2021-04-23 15:04:32.000
,17266,17267,17267,1,2021-04-23 15:04:34.000
,17266,17267,17266,4,2021-04-23 15:04:41.000
,17265,17266,17266,2,2021-04-23 15:04:42.000
,17266,17267,17267,1,2021-04-23 15:04:58.000
,17266,17267,17266,1,2021-04-23 15:05:02.000
,17266,17267,17266,1,2021-04-23 15:05:02.000
,17266,17267,17267,1,2021-04-23 15:05:03.000
,17266,17267,17266,1,2021-04-23 15:05:07.000
,17266,17267,17267,1,2021-04-23 15:05:10.000
,17266,17267,17267,1,2021-04-23 15:05:12.000
,17266,17267,17266,1,2021-04-23 15:05:12.000
,17266,17267,17266,1,2021-04-23 15:05:16.000
,17266,17267,17266,1,2021-04-23 15:05:17.000
,17266,17267,17266,1,2021-04-23 15:05:18.000
,17266,17267,17266,1,2021-04-23 15:05:18.000
,17266,17267,17267,1,2021-04-23 15:05:19.000
,17266,17267,17266,1,2021-04-23 15:05:19.000
,17266,17267,17266,1,2021-04-23 15:05:22.000
,17266,17267,17267,5,2021-04-23 15:05:24.000
,17266,17268,17267,1,2021-04-23 15:05:25.000
,17266,17267,17267,2,2021-04-23 15:05:25.000
,17266,17267,17266,1,2021-04-23 15:05:27.000
,17266,17267,17267,2,2021-04-23 15:05:29.000
,17266,17267,17266,11,2021-04-23 15:05:31.000
,17266,17267,17266,1,2021-04-23 15:05:32.000
,17266,17267,17266,1,2021-04-23 15:05:37.000
,17266,17267,17266,11,2021-04-23 15:05:39.000
,17265,17266,17265,1,2021-04-23 15:05:42.000
,17265,17266,17265,1,2021-04-23 15:05:43.000
,17265,17266,17265,1,2021-04-23 15:05:46.000
,17265,17266,17265,1,2021-04-23 15:05:47.000
,17265,17266,17266,1,2021-04-23 15:05:51.000
,17266,17267,17266,1,2021-04-23 15:05:52.000
,17266,17267,17266,1,2021-04-23 15:05:57.000
,17266,17267,17266,1,2021-04-23 15:06:02.000
,17265,17267,17267,1,2021-04-23 15:06:02.000
,17265,17267,17265,1,2021-04-23 15:06:02.000
,17265,17267,17265,1,2021-04-23 15:06:03.000
,17265,17266,17265,1,2021-04-23 15:06:07.000
,17265,17266,17266,1,2021-04-23 15:06:12.000
,17265,17266,17265,1,2021-04-23 15:06:12.000
,17265,17266,17265,4,2021-04-23 15:06:16.000
,17264,17265,17265,2,2021-04-23 15:06:21.000
,17264,17265,17265,1,2021-04-23 15:06:22.000
,17264,17265,17265,1,2021-04-23 15:06:23.000
,17264,17265,17265,1,2021-04-23 15:06:24.000
,17264,17265,17264,1,2021-04-23 15:06:32.000
,17264,17265,17264,1,2021-04-23 15:06:32.000
,17264,17265,17264,1,2021-04-23 15:06:32.000
,17264,17265,17264,1,2021-04-23 15:06:32.000
