2019-08-14 15:00:00.065,10424,10425,10424,55
2019-08-14 15:00:00.177,10423,10424,10423,1
2019-08-14 15:00:00.248,10423,10424,10423,4
2019-08-14 15:00:00.343,10423,10424,10423,1
2019-08-14 15:00:00.354,10423,10424,10423,2
2019-08-14 15:00:00.594,10423,10424,10423,1
2019-08-14 15:00:00.719,10423,10424,10423,1
2019-08-14 15:00:00.777,10423,10424,10423,1
2019-08-14 15:00:00.887,10423,10424,10423,1
2019-08-14 15:00:00.918,10423,10424,10423,2
2019-08-14 15:00:00.924,10423,10424,10423,2
2019-08-14 15:00:00.930,10423,10424,10423,2
2019-08-14 15:00:01.057,10423,10424,10423,2
2019-08-14 15:00:01.191,10423,10424,10424,2
2019-08-14 15:00:01.565,10423,10425,10424,1
2019-08-14 15:00:01.739,10423,10425,10423,2
2019-08-14 15:00:01.880,10423,10424,10423,2
2019-08-14 15:00:02.179,10423,10424,10424,1
2019-08-14 15:00:02.328,10423,10424,10423,2
2019-08-14 15:00:02.581,10422,10423,10423,1
2019-08-14 15:00:02.810,10422,10423,10423,1
2019-08-14 15:00:04.730,10422,10423,10423,1
2019-08-14 15:00:06.231,10422,10423,10422,6
2019-08-14 15:00:06.924,10422,10423,10423,10
2019-08-14 15:00:07.731,10422,10424,10423,1
2019-08-14 15:00:07.818,10422,10423,10423,1
2019-08-14 15:00:08.232,10423,10424,10423,10
2019-08-14 15:00:08.317,10423,10424,10423,1
2019-08-14 15:00:09.390,10422,10423,10423,1
2019-08-14 15:00:10.356,10422,10423,10423,1
2019-08-14 15:00:12.759,10422,10423,10422,3
2019-08-14 15:00:14.019,10422,10423,10423,1
2019-08-14 15:00:15.541,10422,10423,10423,1
2019-08-14 15:00:15.937,10422,10423,10423,1
2019-08-14 15:00:15.943,10422,10423,10423,1
2019-08-14 15:00:16.626,10422,10423,10423,1
2019-08-14 15:00:17.465,10423,10424,10423,1
2019-08-14 15:00:17.639,10423,10424,10423,1
2019-08-14 15:00:17.692,10423,10424,10423,4
2019-08-14 15:00:18.553,10423,10424,10424,1
2019-08-14 15:00:19.242,10423,10424,10423,3
2019-08-14 15:00:21.465,10422,10423,10423,1
2019-08-14 15:00:21.905,10422,10423,10422,10
2019-08-14 15:00:22.027,10422,10423,10423,1
2019-08-14 15:00:23.541,10422,10423,10422,15
2019-08-14 15:00:24.572,10422,10423,10422,1
2019-08-14 15:00:25.196,10422,10423,10422,2
2019-08-14 15:00:25.969,10422,10423,10422,2
2019-08-14 15:00:26.990,10422,10423,10422,1
2019-08-14 15:00:28.393,10422,10423,10422,2
2019-08-14 15:00:30.285,10422,10423,10422,10
2019-08-14 15:00:31.047,10422,10423,10422,2
2019-08-14 15:00:31.173,10422,10423,10422,1
2019-08-14 15:00:31.598,10422,10423,10422,1
2019-08-14 15:00:32.118,10422,10423,10422,1
2019-08-14 15:00:32.426,10422,10423,10423,2
2019-08-14 15:00:32.427,10422,10423,10423,2
2019-08-14 15:00:32.427,10422,10423,10423,2
2019-08-14 15:00:32.427,10422,10423,10423,3
2019-08-14 15:00:32.507,10423,10424,10423,1
2019-08-14 15:00:32.862,10423,10424,10423,1
2019-08-14 15:00:33.361,10423,10424,10424,1
2019-08-14 15:00:33.656,10423,10424,10423,5
2019-08-14 15:00:38.725,10422,10423,10423,1
2019-08-14 15:00:41.719,10422,10423,10423,1
2019-08-14 15:00:42.914,10422,10423,10423,1
2019-08-14 15:00:43.801,10422,10423,10423,2
2019-08-14 15:00:45.192,10423,10424,10423,2
2019-08-14 15:00:45.193,10423,10424,10423,1
2019-08-14 15:00:49.931,10423,10424,10423,1
2019-08-14 15:00:51.159,10423,10424,10423,1
2019-08-14 15:00:57.566,10423,10424,10423,1
2019-08-14 15:00:57.572,10423,10424,10423,1
2019-08-14 15:00:57.579,10423,10424,10423,1
2019-08-14 15:00:58.393,10423,10424,10424,5
2019-08-14 15:00:59.334,10423,10424,10424,2
2019-08-14 15:01:00.114,10423,10424,10423,1
2019-08-14 15:01:01.156,10423,10424,10423,3
2019-08-14 15:01:01.701,10422,10423,10422,1
2019-08-14 15:01:01.729,10422,10423,10422,3
2019-08-14 15:01:02.444,10422,10423,10423,1
2019-08-14 15:01:02.588,10422,10423,10422,7
2019-08-14 15:01:03.309,10422,10423,10422,2
2019-08-14 15:01:03.318,10422,10423,10422,16
2019-08-14 15:01:03.742,10422,10423,10423,1
2019-08-14 15:01:05.460,10422,10423,10422,4
2019-08-14 15:01:08.520,10421,10422,10421,39
2019-08-14 15:01:08.540,10421,10422,10421,1
2019-08-14 15:01:10.488,10420,10421,10421,3
2019-08-14 15:01:11.025,10420,10421,10421,1
2019-08-14 15:01:13.062,10420,10421,10421,1
2019-08-14 15:01:13.083,10420,10421,10421,1
2019-08-14 15:01:20.110,10421,10422,10421,2
2019-08-14 15:01:33.390,10421,10422,10421,2
2019-08-14 15:01:33.564,10421,10422,10422,1
2019-08-14 15:01:33.732,10421,10422,10421,1
2019-08-14 15:01:35.171,10421,10422,10422,1
2019-08-14 15:01:40.918,10421,10422,10422,5
2019-08-14 15:01:40.946,10421,10422,10422,1
2019-08-14 15:01:50.469,10421,10422,10422,1
2019-08-14 15:01:50.991,10421,10422,10422,2
2019-08-14 15:01:55.553,10421,10422,10422,1
2019-08-14 15:01:58.550,10421,10422,10421,1
2019-08-14 15:01:58.791,10421,10422,10422,1
2019-08-14 15:01:59.069,10421,10422,10421,1
2019-08-14 15:02:02.795,10421,10422,10421,1
2019-08-14 15:02:07.033,10421,10422,10421,1
2019-08-14 15:02:07.044,10421,10422,10422,2
2019-08-14 15:02:08.290,10421,10422,10421,10
2019-08-14 15:02:08.347,10421,10422,10421,1
2019-08-14 15:02:08.420,10421,10422,10421,1
2019-08-14 15:02:08.520,10421,10422,10421,1
2019-08-14 15:02:09.067,10421,10422,10421,10
2019-08-14 15:02:10.199,10421,10422,10421,2
2019-08-14 15:02:10.885,10421,10422,10421,10
2019-08-14 15:02:11.678,10421,10422,10421,1
2019-08-14 15:02:11.912,10421,10422,10421,3
2019-08-14 15:02:18.268,10420,10421,10421,1
2019-08-14 15:02:19.766,10420,10421,10421,1
2019-08-14 15:02:22.099,10420,10421,10421,2
2019-08-14 15:02:24.885,10420,10421,10421,1
2019-08-14 15:02:25.205,10420,10421,10421,1
2019-08-14 15:02:25.484,10420,10421,10420,2
2019-08-14 15:02:26.097,10420,10421,10420,1
2019-08-14 15:02:26.617,10420,10421,10421,1
2019-08-14 15:02:27.835,10420,10421,10421,1
2019-08-14 15:02:29.265,10420,10421,10421,1
2019-08-14 15:02:34.817,10420,10421,10421,1
2019-08-14 15:02:36.632,10420,10421,10421,1
2019-08-14 15:02:41.120,10420,10421,10420,47
2019-08-14 15:02:41.361,10419,10420,10419,3
2019-08-14 15:02:41.754,10419,10420,10419,1
2019-08-14 15:02:42.170,10419,10420,10419,1
2019-08-14 15:02:44.079,10419,10420,10419,3
2019-08-14 15:02:44.080,10419,10420,10419,5
2019-08-14 15:02:44.080,10419,10420,10419,3
2019-08-14 15:02:44.080,10419,10420,10419,1
2019-08-14 15:02:44.080,10419,10420,10419,4
2019-08-14 15:02:45.804,10418,10419,10418,2
2019-08-14 15:02:45.853,10418,10419,10418,2
2019-08-14 15:02:46.240,10418,10419,10418,3
2019-08-14 15:02:46.254,10418,10419,10418,1
2019-08-14 15:02:46.321,10418,10419,10418,1
2019-08-14 15:02:46.323,10418,10419,10418,1
2019-08-14 15:02:46.467,10418,10419,10418,3
2019-08-14 15:02:46.815,10418,10419,10418,1
2019-08-14 15:02:46.844,10418,10419,10418,11
2019-08-14 15:02:47.393,10417,10418,10417,2
2019-08-14 15:02:47.447,10417,10418,10417,1
2019-08-14 15:02:47.561,10417,10418,10417,2
2019-08-14 15:02:47.801,10417,10418,10417,1
2019-08-14 15:02:47.896,10417,10418,10417,3
2019-08-14 15:02:47.907,10417,10418,10417,1
2019-08-14 15:02:47.924,10417,10418,10417,1
2019-08-14 15:02:47.928,10417,10418,10418,1
2019-08-14 15:02:48.103,10417,10418,10417,2
2019-08-14 15:02:48.124,10417,10418,10417,1
2019-08-14 15:02:48.193,10417,10418,10417,2
