2023-02-08 15:00:00,15601,15601,15601,130,0
2023-02-08 15:00:00,15601,15601,15601,6,0
2023-02-08 15:00:00,15600,15600,15600,4,-4
2023-02-08 15:00:00,15600,15600,15600,2,0
2023-02-08 15:00:00,15600,15600,15600,2,0
2023-02-08 15:00:00,15601,15601,15601,2,2
2023-02-08 15:00:00,15602,15602,15602,2,2
2023-02-08 15:00:00,15600,15600,15600,6,-6
2023-02-08 15:00:00,15602,15602,15602,2,2
2023-02-08 15:00:00,15601,15601,15601,4,-4
2023-02-08 15:00:00,15601,15601,15601,2,0
2023-02-08 15:00:00,15599,15599,15599,2,-2
2023-02-08 15:00:00,15599,15599,15599,2,0
2023-02-08 15:00:00,15602,15602,15602,2,2
2023-02-08 15:00:00,15602,15602,15602,6,0
2023-02-08 15:00:00,15602,15602,15602,8,0
2023-02-08 15:00:00,15598,15598,15598,2,-2
2023-02-08 15:00:00,15598,15598,15598,2,0
2023-02-08 15:00:00,15598,15598,15598,2,0
2023-02-08 15:00:00,15599,15599,15599,2,2
2023-02-08 15:00:00,15599,15599,15599,2,0
2023-02-08 15:00:00,15599,15599,15599,2,0
2023-02-08 15:00:00,15599,15599,15599,2,0
2023-02-08 15:00:00,15599,15599,15599,2,0
2023-02-08 15:00:00,15599,15599,15599,2,0
2023-02-08 15:00:00,15600,15600,15600,2,2
2023-02-08 15:00:00,15600,15600,15600,4,0
2023-02-08 15:00:00,15598,15598,15598,2,-2
2023-02-08 15:00:01,15598,15598,15598,6,0
2023-02-08 15:00:01,15598,15598,15598,2,0
2023-02-08 15:00:01,15600,15600,15600,2,2
2023-02-08 15:00:01,15600,15600,15600,2,0
2023-02-08 15:00:01,15600,15600,15600,4,0
2023-02-08 15:00:01,15600,15600,15600,4,0
2023-02-08 15:00:01,15600,15600,15600,2,0
2023-02-08 15:00:01,15598,15598,15598,2,-2
2023-02-08 15:00:01,15598,15598,15598,2,0
2023-02-08 15:00:01,15598,15598,15598,2,0
2023-02-08 15:00:01,15597,15597,15597,6,-6
2023-02-08 15:00:01,15597,15597,15597,2,0
2023-02-08 15:00:02,15597,15597,15597,2,0
2023-02-08 15:00:02,15596,15596,15596,2,-2
2023-02-08 15:00:02,15598,15598,15598,2,2
2023-02-08 15:00:02,15598,15598,15598,8,0
2023-02-08 15:00:03,15598,15598,15598,2,0
2023-02-08 15:00:03,15597,15597,15597,2,-2
2023-02-08 15:00:04,15597,15597,15597,8,0
2023-02-08 15:00:05,15598,15598,15598,2,2
2023-02-08 15:00:05,15596,15596,15596,2,-2
2023-02-08 15:00:05,15596,15596,15596,2,0
2023-02-08 15:00:05,15596,15596,15596,2,0
2023-02-08 15:00:05,15596,15596,15596,2,0
2023-02-08 15:00:05,15596,15596,15596,2,0
2023-02-08 15:00:05,15598,15598,15598,2,2
2023-02-08 15:00:05,15596,15596,15596,2,-2
2023-02-08 15:00:06,15596,15596,15596,2,0
2023-02-08 15:00:07,15596,15596,15596,2,0
2023-02-08 15:00:08,15596,15596,15596,2,0
2023-02-08 15:00:09,15596,15596,15596,2,0
2023-02-08 15:00:10,15597,15597,15597,2,2
2023-02-08 15:00:10,15597,15597,15597,2,0
2023-02-08 15:00:10,15598,15598,15598,2,2
2023-02-08 15:00:10,15598,15598,15598,2,0
2023-02-08 15:00:10,15598,15598,15598,22,0
2023-02-08 15:00:10,15598,15598,15598,2,0
2023-02-08 15:00:10,15597,15597,15597,2,-2
2023-02-08 15:00:10,15597,15597,15597,4,0
2023-02-08 15:00:10,15597,15597,15597,4,0
2023-02-08 15:00:10,15597,15597,15597,4,0
2023-02-08 15:00:11,15596,15596,15596,2,-2
2023-02-08 15:00:11,15596,15596,15596,2,0
2023-02-08 15:00:11,15596,15596,15596,2,0
2023-02-08 15:00:11,15596,15596,15596,2,0
2023-02-08 15:00:11,15597,15597,15597,2,2
2023-02-08 15:00:12,15597,15597,15597,10,0
2023-02-08 15:00:13,15597,15597,15597,2,0
2023-02-08 15:00:13,15597,15597,15597,2,0
2023-02-08 15:00:17,15597,15597,15597,2,0
2023-02-08 15:00:18,15597,15597,15597,8,0
2023-02-08 15:00:18,15597,15597,15597,2,0
2023-02-08 15:00:19,15598,15598,15598,2,2
2023-02-08 15:00:19,15597,15597,15597,4,-4
2023-02-08 15:00:19,15597,15597,15597,2,0
2023-02-08 15:00:19,15597,15597,15597,2,0
2023-02-08 15:00:20,15597,15597,15597,2,0
2023-02-08 15:00:21,15597,15597,15597,4,0
2023-02-08 15:00:22,15597,15597,15597,2,0
2023-02-08 15:00:22,15596,15596,15596,2,-2
2023-02-08 15:00:22,15596,15596,15596,2,0
2023-02-08 15:00:23,15597,15597,15597,2,2
2023-02-08 15:00:27,15596,15596,15596,2,-2
2023-02-08 15:00:28,15597,15597,15597,2,2
2023-02-08 15:00:28,15597,15597,15597,2,0
2023-02-08 15:00:29,15597,15597,15597,4,0
2023-02-08 15:00:29,15597,15597,15597,4,0
2023-02-08 15:00:29,15597,15597,15597,2,0
2023-02-08 15:00:29,15596,15596,15596,2,-2
2023-02-08 15:00:29,15596,15596,15596,2,0
2023-02-08 15:00:29,15596,15596,15596,2,0
2023-02-08 15:00:29,15596,15596,15596,2,0
2023-02-08 15:00:29,15596,15596,15596,2,0
2023-02-08 15:00:29,15596,15596,15596,2,0
2023-02-08 15:00:29,15596,15596,15596,2,0
2023-02-08 15:00:29,15596,15596,15596,2,0
2023-02-08 15:00:29,15596,15596,15596,2,0
2023-02-08 15:00:29,15596,15596,15596,2,0
2023-02-08 15:00:30,15596,15596,15596,2,0
2023-02-08 15:00:30,15596,15596,15596,2,0
2023-02-08 15:00:30,15597,15597,15597,2,2
2023-02-08 15:00:30,15595,15595,15595,2,-2
2023-02-08 15:00:30,15595,15595,15595,4,0
2023-02-08 15:00:30,15595,15595,15595,2,0
2023-02-08 15:00:30,15595,15595,15595,2,0
2023-02-08 15:00:30,15595,15595,15595,2,0
2023-02-08 15:00:30,15595,15595,15595,2,0
2023-02-08 15:00:30,15595,15595,15595,2,0
