17487,17487,17487,288,0,0.0
17487,17487,17487,6,0,0.0
17488,17488,17488,2,2,2.0
17489,17489,17489,2,2,2.0
17489,17489,17489,2,0,0.0
17490,17490,17490,8,8,8.0
17491,17491,17491,8,8,8.0
17492,17492,17492,2,2,2.0
17486,17486,17486,2,-2,-2.0
17486,17486,17486,2,0,0.0
17485,17485,17485,2,-2,-2.0
17485,17485,17485,4,0,0.0
17485,17485,17485,4,0,0.0
17485,17485,17485,4,0,0.0
17485,17485,17485,4,0,0.0
17485,17485,17485,2,0,0.0
17484,17484,17484,2,-2,-2.0
17483,17483,17483,2,-2,-2.0
17483,17483,17483,2,0,0.0
17483,17483,17483,2,0,0.0
17483,17483,17483,2,0,0.0
17482,17482,17482,8,-8,-8.0
17482,17482,17482,6,0,0.0
17485,17485,17485,2,2,2.0
17485,17485,17485,2,0,0.0
17486,17486,17486,2,2,2.0
17485,17485,17485,2,-2,-2.0
17485,17485,17485,2,0,0.0
17485,17485,17485,2,0,0.0
17484,17484,17484,2,-2,-2.0
17486,17486,17486,4,4,4.0
17486,17486,17486,2,0,0.0
17486,17486,17486,2,0,0.0
17486,17486,17486,2,0,0.0
17485,17485,17485,2,-2,-2.0
17485,17485,17485,2,0,0.0
17486,17486,17486,2,2,2.0
17485,17485,17485,2,-2,-2.0
17485,17485,17485,2,0,0.0
17485,17485,17485,2,0,0.0
17486,17486,17486,2,2,2.0
17487,17487,17487,6,6,6.0
17485,17485,17485,2,-2,-2.0
17485,17485,17485,2,0,0.0
17485,17485,17485,2,0,0.0
17484,17484,17484,2,-2,-2.0
17484,17484,17484,2,0,0.0
17484,17484,17484,2,0,0.0
17484,17484,17484,2,0,0.0
17484,17484,17484,2,0,0.0
17484,17484,17484,2,0,0.0
17485,17485,17485,2,2,2.0
17485,17485,17485,2,0,0.0
17483,17483,17483,2,-2,-2.0
17483,17483,17483,2,0,0.0
17482,17482,17482,4,-4,-4.0
17482,17482,17482,2,0,0.0
17484,17484,17484,2,2,2.0
17482,17482,17482,8,-8,-8.0
17482,17482,17482,2,0,0.0
17482,17482,17482,2,0,0.0
17482,17482,17482,2,0,0.0
17483,17483,17483,4,4,4.0
17484,17484,17484,2,2,2.0
17481,17481,17481,2,-2,-2.0
17483,17483,17483,2,2,2.0
17483,17483,17483,2,0,0.0
17484,17484,17484,4,4,4.0
17485,17485,17485,2,2,2.0
17484,17484,17484,2,-2,-2.0
17483,17483,17483,2,-2,-2.0
17483,17483,17483,2,0,0.0
17484,17484,17484,2,2,2.0
17485,17485,17485,6,6,6.0
17485,17485,17485,2,0,0.0
17486,17486,17486,10,10,10.0
17486,17486,17486,2,0,0.0
17488,17488,17488,2,2,2.0
17489,17489,17489,2,2,2.0
17489,17489,17489,4,0,0.0
17488,17488,17488,2,-2,-2.0
17487,17487,17487,2,-2,-2.0
17488,17488,17488,2,2,2.0
17487,17487,17487,2,-2,-2.0
17488,17488,17488,4,4,4.0
17488,17488,17488,2,0,0.0
17489,17489,17489,12,12,12.0
17488,17488,17488,2,-2,-2.0
17489,17489,17489,6,6,6.0
17489,17489,17489,2,0,0.0
17489,17489,17489,2,0,0.0
17489,17489,17489,4,0,0.0
17489,17489,17489,4,0,0.0
17488,17488,17488,2,-2,-2.0
17487,17487,17487,2,-2,-2.0
17487,17487,17487,2,0,0.0
17487,17487,17487,2,0,0.0
17486,17486,17486,2,-2,-2.0
17486,17486,17486,2,0,0.0
17486,17486,17486,2,0,0.0
17487,17487,17487,2,2,2.0
17487,17487,17487,2,0,0.0
