18086,18088,18086,78,-78,78.0
18085,18086,18085,7,-7,7.0
18084,18086,18086,3,3,3.0
18084,18086,18086,1,1,1.0
18084,18087,18087,2,2,2.0
18084,18087,18087,1,1,1.0
18084,18087,18087,1,1,1.0
18084,18087,18087,1,1,1.0
18084,18087,18087,1,1,1.0
18084,18087,18088,2,2,-2.0
18084,18088,18088,1,1,1.0
18084,18088,18084,1,-1,1.0
18084,18088,18088,1,1,1.0
18084,18088,18087,1,1,-1.0
18084,18087,18087,1,1,1.0
18084,18087,18084,2,-2,2.0
18084,18087,18087,1,1,1.0
18084,18087,18087,1,1,1.0
18084,18087,18086,1,1,-1.0
18084,18087,18086,1,1,-1.0
18084,18085,18085,2,2,2.0
18084,18085,18085,1,1,1.0
18084,18085,18085,2,2,2.0
18084,18085,18085,4,4,4.0
18084,18085,18085,1,1,1.0
18084,18085,18084,1,-1,1.0
18083,18084,18084,2,2,2.0
18083,18084,18083,1,-1,1.0
18083,18084,18084,5,5,5.0
18083,18084,18084,3,3,3.0
18083,18084,18085,7,7,-7.0
18083,18084,18086,5,5,-5.0
18084,18086,18086,2,2,2.0
18083,18085,18083,1,-1,1.0
18083,18085,18085,1,1,1.0
18083,18084,18083,1,-1,1.0
18083,18084,18084,1,1,1.0
18083,18084,18084,1,1,1.0
18084,18085,18084,1,-1,1.0
18084,18085,18085,1,1,1.0
18084,18085,18084,8,-8,8.0
18084,18085,18085,1,1,1.0
18084,18085,18085,1,1,1.0
18084,18085,18085,1,1,1.0
18084,18085,18085,1,1,1.0
18084,18085,18085,1,1,1.0
18084,18085,18085,6,6,6.0
18084,18085,18085,1,1,1.0
18085,18086,18086,1,1,1.0
18085,18086,18086,3,3,3.0
18086,18087,18086,1,-1,1.0
18086,18087,18086,1,-1,1.0
18086,18087,18086,2,-2,2.0
18086,18087,18086,1,-1,1.0
18086,18087,18086,3,-3,3.0
18086,18087,18085,1,-1,1.0
18086,18087,18085,4,-4,4.0
18086,18087,18085,2,-2,2.0
18084,18085,18085,1,1,1.0
18084,18085,18084,13,-13,13.0
18083,18085,18085,3,3,3.0
18083,18085,18083,1,-1,1.0
18083,18084,18084,1,1,1.0
18084,18085,18085,1,1,1.0
18084,18085,18085,5,5,5.0
18084,18085,18085,9,9,9.0
18084,18085,18086,6,6,-6.0
18084,18085,18086,6,6,-6.0
18084,18085,18087,8,8,-8.0
18084,18085,18087,10,10,-10.0
18084,18085,18088,2,2,-2.0
18084,18085,18088,2,2,-2.0
18084,18085,18088,1,1,-1.0
18084,18085,18088,1,1,-1.0
18084,18085,18088,2,2,-2.0
18084,18085,18088,5,5,-5.0
18084,18085,18088,1,1,-1.0
18084,18085,18088,1,1,-1.0
18084,18085,18088,1,1,-1.0
18084,18085,18088,2,2,-2.0
18084,18085,18088,4,4,-4.0
18084,18085,18088,3,3,-3.0
18084,18085,18088,19,19,-19.0
18084,18085,18089,6,6,-6.0
18084,18085,18090,1,1,-1.0
18084,18085,18090,1,1,-1.0
18084,18085,18090,1,1,-1.0
18084,18085,18090,2,2,-2.0
18084,18085,18090,3,3,-3.0
18084,18085,18090,2,2,-2.0
18084,18085,18091,1,1,-1.0
18084,18085,18090,2,2,-2.0
18084,18085,18090,4,4,-4.0
18084,18085,18089,1,1,-1.0
18084,18085,18090,1,1,-1.0
18089,18091,18091,4,4,4.0
18089,18091,18090,1,1,-1.0
18089,18091,18091,1,1,1.0
18089,18091,18089,6,-6,6.0
18089,18091,18090,1,-1,1.0
18089,18090,18090,6,6,6.0
18088,18090,18090,2,2,2.0
18088,18090,18088,1,-1,1.0
18088,18090,18088,1,-1,1.0
18088,18090,18090,1,1,1.0
18087,18089,18089,4,4,4.0
18088,18089,18089,1,1,1.0
18088,18089,18089,1,1,1.0
18088,18089,18088,1,-1,1.0
18088,18089,18088,1,-1,1.0
18088,18089,18088,2,-2,2.0
18086,18088,18086,1,-1,1.0
18085,18086,18086,1,1,1.0
18085,18086,18085,1,-1,1.0
18085,18086,18085,1,-1,1.0
18085,18086,18086,1,1,1.0
18085,18086,18086,1,1,1.0
18085,18086,18086,1,1,1.0
18085,18086,18085,6,-6,6.0
18085,18086,18085,4,-4,4.0
18085,18086,18085,1,-1,1.0
18084,18085,18084,1,-1,1.0
18084,18085,18084,2,-2,2.0
18084,18085,18084,2,-2,2.0
18083,18084,18083,2,-2,2.0
18083,18084,18084,2,2,2.0
18083,18084,18084,1,1,1.0
18083,18084,18084,1,1,1.0
18083,18084,18084,1,1,1.0
18083,18084,18084,4,4,4.0
18084,18085,18084,1,-1,1.0
18084,18085,18085,1,1,1.0
18084,18085,18085,2,2,2.0
18085,18086,18085,1,-1,1.0
18085,18086,18086,1,1,1.0
18087,18088,18088,1,1,1.0
18087,18088,18088,1,1,1.0
18087,18088,18087,1,-1,1.0
18087,18088,18088,1,1,1.0
18087,18088,18088,1,1,1.0
18087,18088,18088,1,1,1.0
18087,18088,18087,1,-1,1.0
18087,18088,18087,1,-1,1.0
18087,18088,18087,1,-1,1.0
18087,18088,18088,1,1,1.0
18087,18088,18087,1,-1,1.0
18087,18088,18088,1,1,1.0
18087,18088,18087,1,-1,1.0
18087,18088,18087,1,-1,1.0
18087,18088,18087,2,-2,2.0
18087,18088,18087,8,-8,8.0
18087,18088,18086,15,-15,15.0
18086,18087,18086,1,-1,1.0
18085,18086,18086,1,1,1.0
18085,18086,18087,4,4,-4.0
18085,18087,18085,2,-2,2.0
18085,18087,18085,1,-1,1.0
18086,18087,18087,1,1,1.0
18086,18087,18087,2,2,2.0
18086,18087,18088,1,1,-1.0
18086,18087,18088,1,1,-1.0
18086,18088,18086,1,-1,1.0
18086,18088,18088,2,2,2.0
18087,18088,18088,1,1,1.0
18087,18088,18088,1,1,1.0
18088,18089,18088,1,-1,1.0
18088,18089,18089,5,5,5.0
18089,18090,18089,1,-1,1.0
18089,18090,18089,1,-1,1.0
18088,18090,18088,1,-1,1.0
18088,18089,18089,1,1,1.0
18088,18089,18088,1,-1,1.0
18088,18089,18088,12,-12,12.0
18087,18089,18089,1,1,1.0
18087,18089,18087,20,-20,20.0
18087,18089,18087,1,-1,1.0
