2024-11-04 15:00:00.032,23036,23039,23039,46,46
2024-11-04 15:00:00.035,23037,23039,23037,1,-1
2024-11-04 15:00:00.042,23037,23039,23039,1,1
2024-11-04 15:00:00.042,23037,23039,23039,2,2
2024-11-04 15:00:00.043,23037,23039,23036,1,-1
2024-11-04 15:00:00.051,23037,23039,23044,2,2
2024-11-04 15:00:00.065,23036,23046,23046,1,1
2024-11-04 15:00:00.065,23036,23046,23047,1,1
2024-11-04 15:00:00.079,23036,23047,23047,1,1
2024-11-04 15:00:00.079,23036,23047,23048,4,4
2024-11-04 15:00:00.154,23037,23049,23049,1,1
2024-11-04 15:00:00.167,23037,23049,23049,1,1
2024-11-04 15:00:00.177,23037,23049,23049,2,2
2024-11-04 15:00:00.177,23037,23049,23050,2,2
2024-11-04 15:00:00.205,23037,23050,23050,3,3
2024-11-04 15:00:00.205,23037,23050,23052,1,1
2024-11-04 15:00:00.247,23037,23050,23054,2,2
2024-11-04 15:00:00.247,23037,23050,23052,2,2
2024-11-04 15:00:00.262,23037,23050,23049,1,1
2024-11-04 15:00:00.287,23037,23050,23053,1,1
2024-11-04 15:00:00.301,23037,23050,23053,1,1
2024-11-04 15:00:00.301,23037,23050,23054,1,1
2024-11-04 15:00:00.301,23037,23050,23055,3,3
2024-11-04 15:00:00.305,23037,23050,23055,1,1
2024-11-04 15:00:00.305,23037,23050,23055,3,3
2024-11-04 15:00:00.306,23037,23050,23055,1,1
2024-11-04 15:00:00.333,23037,23055,23055,2,2
2024-11-04 15:00:00.335,23037,23055,23055,1,1
2024-11-04 15:00:00.354,23037,23055,23055,1,1
2024-11-04 15:00:00.355,23037,23055,23056,1,1
2024-11-04 15:00:00.366,23037,23055,23056,1,1
2024-11-04 15:00:00.370,23037,23055,23056,1,1
2024-11-04 15:00:00.372,23037,23055,23058,1,1
2024-11-04 15:00:00.421,23037,23055,23058,1,1
2024-11-04 15:00:00.448,23039,23059,23059,1,1
2024-11-04 15:00:00.460,23039,23059,23060,3,3
2024-11-04 15:00:00.464,23039,23059,23060,1,1
2024-11-04 15:00:00.468,23039,23059,23058,1,1
2024-11-04 15:00:00.468,23039,23059,23054,1,1
2024-11-04 15:00:00.475,23039,23059,23060,1,1
2024-11-04 15:00:00.477,23039,23059,23061,1,1
2024-11-04 15:00:00.487,23039,23059,23062,1,1
2024-11-04 15:00:00.491,23039,23059,23062,1,1
2024-11-04 15:00:00.511,23039,23059,23062,1,1
2024-11-04 15:00:00.526,23039,23059,23052,1,1
2024-11-04 15:00:00.553,23039,23059,23061,1,1
2024-11-04 15:00:00.553,23039,23059,23062,3,3
2024-11-04 15:00:00.553,23039,23059,23063,1,1
2024-11-04 15:00:00.559,23039,23059,23052,1,1
2024-11-04 15:00:00.581,23051,23062,23062,1,1
2024-11-04 15:00:00.607,23051,23062,23062,1,1
2024-11-04 15:00:00.640,23051,23062,23062,1,1
2024-11-04 15:00:00.643,23051,23062,23062,1,1
2024-11-04 15:00:00.646,23051,23062,23052,1,-1
2024-11-04 15:00:00.677,23051,23062,23063,1,1
2024-11-04 15:00:00.679,23051,23062,23063,1,1
2024-11-04 15:00:00.679,23051,23062,23064,1,1
2024-11-04 15:00:00.680,23051,23062,23063,1,1
2024-11-04 15:00:00.681,23051,23062,23064,1,1
2024-11-04 15:00:00.691,23051,23064,23064,1,1
2024-11-04 15:00:00.700,23051,23064,23065,1,1
2024-11-04 15:00:00.700,23051,23064,23066,1,1
2024-11-04 15:00:00.701,23051,23064,23066,1,1
2024-11-04 15:00:00.702,23051,23064,23066,1,1
2024-11-04 15:00:00.774,23051,23064,23066,1,1
2024-11-04 15:00:00.777,23051,23064,23066,1,1
2024-11-04 15:00:00.789,23051,23064,23066,1,1
2024-11-04 15:00:00.791,23051,23064,23066,1,1
2024-11-04 15:00:00.795,23051,23064,23066,1,1
2024-11-04 15:00:00.879,23063,23068,23068,1,1
2024-11-04 15:00:00.887,23063,23068,23068,1,1
2024-11-04 15:00:00.893,23063,23068,23068,1,1
2024-11-04 15:00:00.917,23063,23068,23068,1,1
2024-11-04 15:00:00.960,23063,23068,23068,1,1
2024-11-04 15:00:00.966,23063,23068,23069,1,1
2024-11-04 15:00:00.974,23063,23068,23069,1,1
2024-11-04 15:00:00.976,23063,23068,23070,1,1
2024-11-04 15:00:00.977,23063,23068,23071,1,1
2024-11-04 15:00:00.983,23063,23068,23072,1,1
2024-11-04 15:00:00.985,23063,23068,23072,1,1
2024-11-04 15:00:00.993,23063,23068,23073,1,1
2024-11-04 15:00:01.020,23063,23068,23074,1,1
2024-11-04 15:00:01.030,23063,23068,23075,2,2
2024-11-04 15:00:01.084,23063,23076,23063,4,-4
2024-11-04 15:00:01.110,23063,23076,23076,1,1
2024-11-04 15:00:01.110,23063,23076,23077,1,1
2024-11-04 15:00:01.137,23063,23076,23078,1,1
2024-11-04 15:00:01.137,23063,23076,23079,1,1
2024-11-04 15:00:01.137,23063,23076,23080,7,7
2024-11-04 15:00:01.143,23063,23076,23084,1,1
2024-11-04 15:00:01.143,23063,23076,23082,1,1
2024-11-04 15:00:01.147,23063,23076,23084,1,1
2024-11-04 15:00:01.147,23063,23076,23085,1,1
2024-11-04 15:00:01.162,23063,23076,23085,2,2
