18667,18669,18666,1236,-1236,1236.0
18666,18667,18667,1,1,1.0
18666,18667,18666,16,-16,16.0
18666,18667,18668,1,1,-1.0
18666,18667,18668,1,1,-1.0
18666,18667,18668,4,4,-4.0
18666,18667,18668,5,5,-5.0
18666,18667,18668,1,1,-1.0
18666,18667,18669,1,1,-1.0
18666,18667,18669,1,1,-1.0
18666,18667,18668,1,1,-1.0
18666,18667,18669,3,3,-3.0
18666,18667,18669,5,5,-5.0
18666,18667,18669,2,2,-2.0
18666,18667,18669,4,4,-4.0
18665,18669,18667,1,1,-1.0
18665,18669,18667,3,3,-3.0
18665,18669,18666,4,-4,4.0
18665,18669,18665,6,-6,6.0
18665,18669,18667,3,-3,3.0
18666,18669,18666,2,-2,2.0
18666,18667,18666,6,-6,6.0
18666,18667,18667,1,1,1.0
18666,18667,18668,1,1,-1.0
18666,18667,18668,1,1,-1.0
18666,18667,18668,1,1,-1.0
18667,18669,18669,8,8,8.0
18667,18669,18669,1,1,1.0
18668,18669,18667,1,-1,1.0
18666,18669,18669,1,1,1.0
18666,18669,18666,1,-1,1.0
18666,18669,18668,2,2,-2.0
18666,18669,18669,1,1,1.0
18666,18669,18669,1,1,1.0
18666,18669,18669,3,3,3.0
18666,18669,18666,5,-5,5.0
18666,18669,18665,1,-1,1.0
18666,18669,18667,1,-1,1.0
18666,18669,18668,2,2,-2.0
18666,18669,18666,1,-1,1.0
18666,18669,18665,5,-5,5.0
18666,18669,18667,1,-1,1.0
18666,18669,18667,1,-1,1.0
18666,18669,18668,1,1,-1.0
18667,18668,18667,1,-1,1.0
18667,18668,18666,1,-1,1.0
18667,18668,18667,2,-2,2.0
18667,18668,18668,1,1,1.0
18667,18668,18666,1,-1,1.0
18666,18667,18667,1,1,1.0
18666,18667,18668,2,2,-2.0
18668,18669,18669,1,1,1.0
18668,18669,18670,1,1,-1.0
18668,18669,18668,4,-4,4.0
18668,18669,18668,1,-1,1.0
18667,18668,18668,1,1,1.0
18667,18668,18668,1,1,1.0
18667,18668,18668,1,1,1.0
18667,18668,18668,1,1,1.0
18667,18668,18668,1,1,1.0
18667,18668,18667,1,-1,1.0
18667,18668,18667,1,-1,1.0
18667,18668,18667,7,-7,7.0
18667,18668,18667,1,-1,1.0
18666,18667,18667,1,1,1.0
18666,18667,18668,4,4,-4.0
18666,18668,18668,2,2,2.0
18666,18667,18667,1,1,1.0
18666,18667,18667,1,1,1.0
18666,18667,18666,5,-5,5.0
18666,18667,18666,5,-5,5.0
18666,18667,18666,1,-1,1.0
18666,18667,18666,6,-6,6.0
18666,18667,18666,2,-2,2.0
18666,18667,18666,2,-2,2.0
18666,18667,18666,1,-1,1.0
18666,18667,18667,2,2,2.0
18666,18667,18666,1,-1,1.0
18666,18667,18667,5,5,5.0
18666,18667,18667,2,2,2.0
18666,18667,18667,9,9,9.0
18666,18667,18667,3,3,3.0
18667,18668,18668,1,1,1.0
18667,18668,18667,1,-1,1.0
18667,18668,18667,1,-1,1.0
18667,18668,18667,1,-1,1.0
18667,18668,18668,4,4,4.0
18667,18668,18668,1,1,1.0
18667,18668,18667,1,-1,1.0
18667,18668,18668,1,1,1.0
