2019-10-09 15:00:00.092,10876,10877,10876,68
2019-10-09 15:00:00.093,10875,10876,10876,3
2019-10-09 15:00:00.134,10875,10876,10875,4
2019-10-09 15:00:00.244,10875,10876,10875,2
2019-10-09 15:00:00.244,10875,10876,10875,1
2019-10-09 15:00:00.246,10875,10876,10875,1
2019-10-09 15:00:00.449,10874,10875,10874,5
2019-10-09 15:00:00.577,10873,10875,10873,14
2019-10-09 15:00:00.591,10873,10875,10873,4
2019-10-09 15:00:00.601,10873,10875,10873,4
2019-10-09 15:00:00.633,10873,10875,10873,1
2019-10-09 15:00:00.708,10873,10875,10873,1
2019-10-09 15:00:00.711,10873,10875,10873,1
2019-10-09 15:00:00.788,10872,10875,10873,1
2019-10-09 15:00:00.837,10872,10875,10872,1
2019-10-09 15:00:00.847,10872,10875,10872,1
2019-10-09 15:00:00.883,10872,10875,10872,4
2019-10-09 15:00:00.904,10872,10875,10872,4
2019-10-09 15:00:00.921,10872,10875,10872,1
2019-10-09 15:00:01.031,10872,10875,10872,1
2019-10-09 15:00:01.096,10872,10875,10872,1
2019-10-09 15:00:01.370,10872,10874,10872,1
2019-10-09 15:00:01.403,10872,10874,10872,1
2019-10-09 15:00:01.414,10872,10874,10872,2
2019-10-09 15:00:01.606,10871,10874,10871,6
2019-10-09 15:00:01.758,10871,10874,10871,1
2019-10-09 15:00:01.778,10871,10874,10871,4
2019-10-09 15:00:01.783,10871,10874,10871,1
2019-10-09 15:00:01.786,10871,10874,10871,1
2019-10-09 15:00:01.869,10871,10872,10871,1
2019-10-09 15:00:02.119,10871,10872,10871,4
2019-10-09 15:00:03.047,10870,10871,10870,13
2019-10-09 15:00:03.442,10869,10871,10869,3
2019-10-09 15:00:03.542,10868,10870,10868,3
2019-10-09 15:00:03.545,10868,10870,10868,1
2019-10-09 15:00:03.551,10868,10870,10868,1
2019-10-09 15:00:03.554,10868,10870,10867,1
2019-10-09 15:00:03.559,10868,10870,10866,1
2019-10-09 15:00:03.678,10866,10870,10866,1
2019-10-09 15:00:03.697,10866,10870,10866,1
2019-10-09 15:00:03.874,10866,10870,10866,5
2019-10-09 15:00:03.919,10866,10870,10866,5
2019-10-09 15:00:03.919,10866,10870,10865,5
2019-10-09 15:00:04.141,10865,10870,10865,1
2019-10-09 15:00:04.215,10865,10870,10864,1
2019-10-09 15:00:04.347,10864,10870,10864,5
2019-10-09 15:00:04.690,10863,10868,10864,1
2019-10-09 15:00:04.737,10863,10868,10864,5
2019-10-09 15:00:04.873,10863,10866,10864,1
2019-10-09 15:00:05.034,10863,10866,10864,1
2019-10-09 15:00:06.345,10863,10864,10863,2
2019-10-09 15:00:06.400,10862,10864,10862,4
2019-10-09 15:00:06.406,10862,10864,10862,2
2019-10-09 15:00:07.401,10862,10863,10862,5
2019-10-09 15:00:07.548,10862,10863,10862,1
2019-10-09 15:00:07.665,10861,10863,10861,1
2019-10-09 15:00:07.665,10861,10863,10861,1
2019-10-09 15:00:07.797,10861,10863,10861,1
2019-10-09 15:00:07.876,10861,10863,10861,5
2019-10-09 15:00:08.110,10861,10863,10861,1
2019-10-09 15:00:08.132,10861,10864,10861,5
