17342,17342,17342,182,0,0.0
17342,17342,17342,2,0,0.0
17342,17342,17342,2,0,0.0
17342,17342,17342,2,0,0.0
17343,17343,17343,8,8,8.0
17342,17342,17342,4,-4,-4.0
17342,17342,17342,2,0,0.0
17342,17342,17342,2,0,0.0
17342,17342,17342,4,0,0.0
17342,17342,17342,2,0,0.0
17342,17342,17342,14,0,0.0
17342,17342,17342,6,0,0.0
17342,17342,17342,2,0,0.0
17343,17343,17343,4,4,4.0
17342,17342,17342,6,-6,-6.0
17342,17342,17342,4,0,0.0
17343,17343,17343,2,2,2.0
17343,17343,17343,6,0,0.0
17343,17343,17343,8,0,0.0
17344,17344,17344,2,2,2.0
17342,17342,17342,6,-6,-6.0
17342,17342,17342,8,0,0.0
17343,17343,17343,2,2,2.0
17342,17342,17342,4,-4,-4.0
17342,17342,17342,2,0,0.0
17342,17342,17342,2,0,0.0
17343,17343,17343,2,2,2.0
17342,17342,17342,2,-2,-2.0
17342,17342,17342,2,0,0.0
17343,17343,17343,2,2,2.0
17343,17343,17343,4,0,0.0
17342,17342,17342,10,-10,-10.0
17343,17343,17343,2,2,2.0
17343,17343,17343,4,0,0.0
17343,17343,17343,2,0,0.0
17343,17343,17343,4,0,0.0
17344,17344,17344,2,2,2.0
17344,17344,17344,2,0,0.0
17344,17344,17344,2,0,0.0
17344,17344,17344,2,0,0.0
17344,17344,17344,2,0,0.0
17344,17344,17344,2,0,0.0
17342,17342,17342,2,-2,-2.0
17344,17344,17344,2,2,2.0
17342,17342,17342,6,-6,-6.0
17342,17342,17342,2,0,0.0
17343,17343,17343,4,4,4.0
17344,17344,17344,2,2,2.0
17343,17343,17343,6,-6,-6.0
17344,17344,17344,6,6,6.0
17344,17344,17344,4,0,0.0
17345,17345,17345,4,4,4.0
17343,17343,17343,2,-2,-2.0
17342,17342,17342,6,-6,-6.0
17342,17342,17342,2,0,0.0
17342,17342,17342,8,0,0.0
17342,17342,17342,6,0,0.0
17343,17343,17343,6,6,6.0
17341,17341,17341,2,-2,-2.0
17341,17341,17341,2,0,0.0
17341,17341,17341,2,0,0.0
17341,17341,17341,4,0,0.0
17341,17341,17341,2,0,0.0
17340,17340,17340,2,-2,-2.0
17340,17340,17340,2,0,0.0
17340,17340,17340,2,0,0.0
17340,17340,17340,2,0,0.0
17342,17342,17342,36,36,36.0
17342,17342,17342,4,0,0.0
17342,17342,17342,2,0,0.0
17342,17342,17342,2,0,0.0
17342,17342,17342,2,0,0.0
17342,17342,17342,2,0,0.0
17342,17342,17342,8,0,0.0
17343,17343,17343,10,10,10.0
17343,17343,17343,2,0,0.0
17343,17343,17343,2,0,0.0
17343,17343,17343,8,0,0.0
17343,17343,17343,2,0,0.0
17343,17343,17343,2,0,0.0
17342,17342,17342,2,-2,-2.0
17342,17342,17342,2,0,0.0
17342,17342,17342,2,0,0.0
17342,17342,17342,2,0,0.0
17344,17344,17344,4,4,4.0
17344,17344,17344,2,0,0.0
17344,17344,17344,2,0,0.0
17345,17345,17345,4,4,4.0
17345,17345,17345,2,0,0.0
17345,17345,17345,2,0,0.0
17345,17345,17345,2,0,0.0
17345,17345,17345,2,0,0.0
17345,17345,17345,2,0,0.0
17345,17345,17345,2,0,0.0
17345,17345,17345,2,0,0.0
17345,17345,17345,2,0,0.0
17346,17346,17346,2,2,2.0
17345,17345,17345,4,-4,-4.0
17345,17345,17345,2,0,0.0
17345,17345,17345,2,0,0.0
17345,17345,17345,2,0,0.0
17345,17345,17345,8,0,0.0
17345,17345,17345,2,0,0.0
17345,17345,17345,2,0,0.0
17345,17345,17345,2,0,0.0
17345,17345,17345,2,0,0.0
17345,17345,17345,2,0,0.0
17346,17346,17346,4,4,4.0
17345,17345,17345,2,-2,-2.0
17345,17345,17345,8,0,0.0
17345,17345,17345,2,0,0.0
17344,17344,17344,2,-2,-2.0
17344,17344,17344,10,0,0.0
17344,17344,17344,6,0,0.0
17344,17344,17344,4,0,0.0
17345,17345,17345,6,6,6.0
17344,17344,17344,2,-2,-2.0
17344,17344,17344,8,0,0.0
17344,17344,17344,2,0,0.0
17344,17344,17344,2,0,0.0
17344,17344,17344,2,0,0.0
17343,17343,17343,2,-2,-2.0
17345,17345,17345,2,2,2.0
17343,17343,17343,2,-2,-2.0
17344,17344,17344,2,2,2.0
17344,17344,17344,8,0,0.0
17344,17344,17344,8,0,0.0
17344,17344,17344,2,0,0.0
17345,17345,17345,2,2,2.0
17344,17344,17344,8,-8,-8.0
17344,17344,17344,6,0,0.0
17345,17345,17345,14,14,14.0
17345,17345,17345,2,0,0.0
17343,17343,17343,4,-4,-4.0
17343,17343,17343,2,0,0.0
17343,17343,17343,4,0,0.0
17343,17343,17343,2,0,0.0
17344,17344,17344,12,12,12.0
17344,17344,17344,2,0,0.0
17344,17344,17344,2,0,0.0
17344,17344,17344,2,0,0.0
17344,17344,17344,2,0,0.0
17345,17345,17345,2,2,2.0
17345,17345,17345,24,0,0.0
17346,17346,17346,4,4,4.0
17346,17346,17346,4,0,0.0
17345,17345,17345,2,-2,-2.0
17347,17347,17347,2,2,2.0
17346,17346,17346,2,-2,-2.0
17346,17346,17346,2,0,0.0
17346,17346,17346,2,0,0.0
17347,17347,17347,20,20,20.0
17346,17346,17346,2,-2,-2.0
17346,17346,17346,2,0,0.0
17346,17346,17346,2,0,0.0
17346,17346,17346,2,0,0.0
17346,17346,17346,4,0,0.0
17346,17346,17346,2,0,0.0
17346,17346,17346,2,0,0.0
17347,17347,17347,6,6,6.0
17347,17347,17347,2,0,0.0
17347,17347,17347,2,0,0.0
17346,17346,17346,2,-2,-2.0
17347,17347,17347,2,2,2.0
17347,17347,17347,2,0,0.0
17347,17347,17347,2,0,0.0
17348,17348,17348,2,2,2.0
17348,17348,17348,2,0,0.0
17346,17346,17346,2,-2,-2.0
17346,17346,17346,2,0,0.0
17346,17346,17346,2,0,0.0
17347,17347,17347,2,2,2.0
17346,17346,17346,2,-2,-2.0
17346,17346,17346,2,0,0.0
17346,17346,17346,2,0,0.0
17347,17347,17347,2,2,2.0
17347,17347,17347,2,0,0.0
