17915,17915,17915,190,0,0.0
17915,17915,17915,2,0,0.0
17915,17915,17915,2,0,0.0
17915,17915,17915,2,0,0.0
17914,17914,17914,6,-6,-6.0
17914,17914,17914,2,0,0.0
17914,17914,17914,2,0,0.0
17914,17914,17914,10,0,0.0
17916,17916,17916,6,6,6.0
17915,17915,17915,4,-4,-4.0
17916,17916,17916,24,24,24.0
17915,17915,17915,4,-4,-4.0
17916,17916,17916,2,2,2.0
17916,17916,17916,4,0,0.0
17916,17916,17916,2,0,0.0
17915,17915,17915,2,-2,-2.0
17915,17915,17915,2,0,0.0
17914,17914,17914,2,-2,-2.0
17914,17914,17914,2,0,0.0
17914,17914,17914,2,0,0.0
17914,17914,17914,2,0,0.0
17917,17917,17917,2,2,2.0
17915,17915,17915,2,-2,-2.0
17916,17916,17916,4,4,4.0
17917,17917,17917,4,4,4.0
17917,17917,17917,2,0,0.0
17917,17917,17917,10,0,0.0
17916,17916,17916,2,-2,-2.0
17918,17918,17918,2,2,2.0
17916,17916,17916,2,-2,-2.0
17916,17916,17916,2,0,0.0
17917,17917,17917,2,2,2.0
17917,17917,17917,10,0,0.0
17915,17915,17915,2,-2,-2.0
17915,17915,17915,2,0,0.0
17915,17915,17915,2,0,0.0
17915,17915,17915,4,0,0.0
17914,17914,17914,2,-2,-2.0
17916,17916,17916,2,2,2.0
17914,17914,17914,2,-2,-2.0
17914,17914,17914,2,0,0.0
17916,17916,17916,4,4,4.0
17914,17914,17914,2,-2,-2.0
17914,17914,17914,2,0,0.0
17913,17913,17913,6,-6,-6.0
17916,17916,17916,2,2,2.0
17914,17914,17914,2,-2,-2.0
17916,17916,17916,2,2,2.0
17916,17916,17916,2,0,0.0
17916,17916,17916,4,0,0.0
17915,17915,17915,2,-2,-2.0
17915,17915,17915,2,0,0.0
17914,17914,17914,2,-2,-2.0
17915,17915,17915,2,2,2.0
17914,17914,17914,2,-2,-2.0
17915,17915,17915,10,10,10.0
17914,17914,17914,4,-4,-4.0
17914,17914,17914,4,0,0.0
17914,17914,17914,2,0,0.0
17914,17914,17914,2,0,0.0
17914,17914,17914,2,0,0.0
17914,17914,17914,4,0,0.0
17915,17915,17915,8,8,8.0
17914,17914,17914,2,-2,-2.0
17915,17915,17915,6,6,6.0
