18886,18887,18888,90,90,-90.0
18887,18888,18888,10,10,10.0
18887,18888,18888,2,2,2.0
18887,18888,18888,1,1,1.0
18887,18888,18888,1,1,1.0
18887,18888,18888,3,3,3.0
18887,18888,18889,4,4,-4.0
18887,18888,18889,4,4,-4.0
18887,18888,18889,4,4,-4.0
18887,18888,18889,4,4,-4.0
18887,18888,18889,1,1,-1.0
18887,18888,18888,2,2,2.0
18887,18888,18888,2,2,2.0
18887,18888,18889,3,3,-3.0
18888,18890,18888,2,-2,2.0
18888,18890,18888,3,-3,3.0
18888,18890,18889,1,-1,1.0
18888,18889,18889,1,1,1.0
18888,18889,18889,1,1,1.0
18888,18889,18890,1,1,-1.0
18888,18889,18890,14,14,-14.0
18888,18889,18891,2,2,-2.0
18890,18892,18892,1,1,1.0
18890,18892,18892,2,2,2.0
18890,18892,18892,1,1,1.0
18890,18892,18893,3,3,-3.0
18890,18892,18894,1,1,-1.0
18890,18892,18894,1,1,-1.0
18890,18892,18894,1,1,-1.0
18890,18892,18894,1,1,-1.0
18890,18892,18891,1,1,-1.0
18890,18892,18894,1,1,-1.0
18890,18892,18895,7,7,-7.0
18890,18892,18896,1,1,-1.0
18890,18892,18896,1,1,-1.0
18890,18892,18896,1,1,-1.0
18890,18892,18896,1,1,-1.0
18890,18892,18896,3,3,-3.0
18890,18892,18896,1,1,-1.0
18890,18892,18896,1,1,-1.0
18890,18892,18896,2,2,-2.0
18893,18896,18896,1,1,1.0
18893,18896,18896,2,2,2.0
18893,18896,18897,1,1,-1.0
18893,18896,18897,2,2,-2.0
18893,18896,18897,1,1,-1.0
18893,18896,18897,1,1,-1.0
18893,18896,18897,1,1,-1.0
18893,18896,18897,2,2,-2.0
18893,18896,18897,2,2,-2.0
18893,18896,18898,2,2,-2.0
18893,18896,18898,1,1,-1.0
18893,18896,18898,3,3,-3.0
18893,18896,18896,2,2,2.0
18893,18896,18896,1,1,1.0
18893,18896,18896,1,1,1.0
18893,18896,18896,1,1,1.0
18893,18896,18898,1,1,-1.0
18893,18896,18898,2,2,-2.0
18893,18896,18898,1,1,-1.0
18893,18896,18898,1,1,-1.0
18893,18896,18898,2,2,-2.0
18893,18896,18899,4,4,-4.0
18893,18896,18899,2,2,-2.0
18893,18896,18899,3,3,-3.0
18893,18896,18899,2,2,-2.0
18893,18896,18899,1,1,-1.0
18893,18896,18900,2,2,-2.0
18893,18896,18900,2,2,-2.0
18893,18896,18900,3,3,-3.0
18893,18896,18900,1,1,-1.0
18893,18896,18900,1,1,-1.0
18893,18896,18900,2,2,-2.0
18893,18896,18900,2,2,-2.0
18899,18901,18901,3,3,3.0
18899,18901,18901,5,5,5.0
18899,18901,18901,2,2,2.0
18899,18901,18900,1,1,-1.0
18899,18901,18902,3,3,-3.0
18899,18901,18900,1,1,-1.0
18899,18901,18902,1,1,-1.0
18899,18901,18902,2,2,-2.0
18899,18901,18902,1,1,-1.0
18899,18901,18902,1,1,-1.0
18899,18901,18903,3,3,-3.0
18899,18901,18902,1,1,-1.0
18899,18901,18903,2,2,-2.0
18899,18901,18900,2,2,-2.0
18899,18901,18900,1,1,-1.0
18899,18901,18900,1,1,-1.0
18899,18901,18900,1,1,-1.0
18899,18901,18900,1,1,-1.0
18899,18901,18900,1,1,-1.0
18899,18901,18903,2,2,-2.0
18899,18901,18903,1,1,-1.0
18899,18901,18903,1,1,-1.0
18899,18901,18903,1,1,-1.0
18899,18901,18904,1,1,-1.0
18899,18901,18904,4,4,-4.0
18899,18901,18902,1,1,-1.0
18899,18901,18901,2,2,2.0
18899,18901,18903,1,1,-1.0
18899,18901,18903,1,1,-1.0
18899,18901,18903,1,1,-1.0
18899,18901,18903,1,1,-1.0
18899,18901,18904,1,1,-1.0
18899,18901,18904,2,2,-2.0
18899,18901,18904,2,2,-2.0
18899,18901,18904,1,1,-1.0
18902,18904,18904,2,2,2.0
18902,18904,18905,1,1,-1.0
18902,18904,18904,1,1,1.0
18902,18904,18905,1,1,-1.0
18902,18904,18905,2,2,-2.0
18902,18904,18903,1,1,-1.0
18902,18904,18905,1,1,-1.0
18902,18904,18905,2,2,-2.0
18902,18904,18905,2,2,-2.0
18902,18904,18905,3,3,-3.0
18902,18904,18903,1,1,-1.0
18902,18904,18905,1,1,-1.0
18902,18904,18906,1,1,-1.0
18902,18904,18906,1,1,-1.0
18902,18904,18906,3,3,-3.0
18902,18904,18906,1,1,-1.0
18902,18904,18906,2,2,-2.0
18902,18904,18906,2,2,-2.0
18902,18904,18906,1,1,-1.0
18904,18906,18906,3,3,3.0
18904,18906,18906,1,1,1.0
18904,18906,18905,2,2,-2.0
18904,18906,18906,2,2,2.0
18904,18906,18905,7,7,-7.0
18904,18906,18906,2,2,2.0
18904,18906,18907,1,1,-1.0
18904,18906,18907,5,5,-5.0
18904,18906,18907,1,1,-1.0
18904,18906,18907,1,1,-1.0
18904,18906,18908,1,1,-1.0
18904,18906,18908,1,1,-1.0
18904,18906,18905,1,1,-1.0
18904,18906,18904,2,-2,2.0
18904,18906,18908,1,1,-1.0
18904,18906,18907,1,1,-1.0
18904,18907,18907,1,1,1.0
18904,18907,18908,3,3,-3.0
18904,18907,18908,1,1,-1.0
18904,18907,18908,2,2,-2.0
18904,18907,18904,1,-1,1.0
18904,18907,18908,2,2,-2.0
18904,18907,18909,2,2,-2.0
18904,18907,18909,5,5,-5.0
18904,18907,18909,7,7,-7.0
18904,18907,18909,1,1,-1.0
18904,18907,18909,1,1,-1.0
18904,18907,18908,1,1,-1.0
18905,18909,18909,5,5,5.0
18905,18909,18909,2,2,2.0
18905,18909,18909,6,6,6.0
18905,18909,18909,3,3,3.0
18905,18909,18909,1,1,1.0
18905,18909,18909,1,1,1.0
18905,18909,18909,3,3,3.0
18905,18909,18909,2,2,2.0
18905,18909,18909,3,3,3.0
18905,18909,18909,1,1,1.0
18905,18909,18908,1,1,-1.0
18905,18909,18907,1,1,-1.0
18905,18909,18907,1,1,-1.0
18905,18909,18907,3,3,-3.0
18905,18909,18908,1,1,-1.0
18905,18909,18908,2,2,-2.0
18905,18909,18906,1,-1,1.0
18905,18908,18908,2,2,2.0
18905,18908,18909,1,1,-1.0
18905,18908,18909,1,1,-1.0
18905,18908,18906,1,-1,1.0
18905,18908,18908,1,1,1.0
18905,18908,18905,1,-1,1.0
18907,18908,18907,2,-2,2.0
18907,18908,18908,1,1,1.0
18907,18908,18907,1,-1,1.0
18907,18908,18906,2,-2,2.0
18907,18908,18905,1,-1,1.0
18905,18908,18905,1,-1,1.0
18905,18908,18908,3,3,3.0
18905,18908,18907,1,1,-1.0
18905,18908,18909,2,2,-2.0
