2019-08-27 15:00:00.014,10365,10366,10365,43
2019-08-27 15:00:00.607,10364,10365,10364,9
2019-08-27 15:00:01.073,10364,10365,10364,2
2019-08-27 15:00:01.083,10364,10365,10364,1
2019-08-27 15:00:01.104,10364,10365,10364,1
2019-08-27 15:00:01.737,10363,10364,10364,3
2019-08-27 15:00:02.114,10363,10364,10364,1
2019-08-27 15:00:02.625,10363,10364,10364,1
2019-08-27 15:00:02.773,10363,10364,10364,4
2019-08-27 15:00:02.773,10363,10364,10365,10
2019-08-27 15:00:03.109,10363,10365,10365,3
2019-08-27 15:00:03.253,10363,10365,10365,3
2019-08-27 15:00:03.420,10364,10365,10364,2
2019-08-27 15:00:03.731,10364,10365,10364,1
2019-08-27 15:00:04.124,10364,10365,10364,2
2019-08-27 15:00:04.298,10364,10365,10364,2
2019-08-27 15:00:04.812,10364,10365,10365,2
2019-08-27 15:00:04.938,10364,10365,10365,1
2019-08-27 15:00:04.995,10364,10365,10364,1
2019-08-27 15:00:05.936,10363,10364,10364,1
2019-08-27 15:00:06.109,10363,10364,10364,1
2019-08-27 15:00:06.700,10363,10364,10364,1
2019-08-27 15:00:07.038,10363,10364,10363,1
2019-08-27 15:00:08.623,10363,10364,10363,1
2019-08-27 15:00:10.264,10363,10364,10363,1
2019-08-27 15:00:10.707,10363,10364,10363,4
2019-08-27 15:00:11.016,10363,10364,10363,1
2019-08-27 15:00:11.038,10363,10364,10363,1
2019-08-27 15:00:11.279,10362,10363,10363,1
2019-08-27 15:00:11.345,10362,10363,10362,1
2019-08-27 15:00:12.381,10362,10363,10362,1
2019-08-27 15:00:12.984,10362,10363,10362,1
2019-08-27 15:00:13.615,10362,10363,10363,1
2019-08-27 15:00:14.107,10362,10363,10362,1
2019-08-27 15:00:18.427,10362,10363,10362,1
2019-08-27 15:00:19.989,10362,10363,10363,5
2019-08-27 15:00:20.288,10362,10363,10362,1
2019-08-27 15:00:22.591,10362,10363,10362,1
2019-08-27 15:00:23.777,10362,10363,10362,1
2019-08-27 15:00:24.993,10362,10363,10362,1
2019-08-27 15:00:25.574,10362,10363,10362,1
2019-08-27 15:00:25.623,10362,10363,10363,3
2019-08-27 15:00:27.003,10362,10363,10362,1
2019-08-27 15:00:27.122,10362,10363,10362,5
2019-08-27 15:00:27.700,10362,10363,10362,8
2019-08-27 15:00:27.842,10361,10363,10361,1
2019-08-27 15:00:29.684,10361,10362,10361,1
2019-08-27 15:00:30.453,10361,10362,10361,1
2019-08-27 15:00:32.431,10361,10362,10361,1
2019-08-27 15:00:34.190,10361,10362,10361,1
2019-08-27 15:00:34.297,10361,10362,10361,10
2019-08-27 15:00:34.392,10360,10362,10360,1
2019-08-27 15:00:34.392,10360,10362,10360,2
2019-08-27 15:00:35.802,10360,10361,10360,5
2019-08-27 15:00:36.046,10360,10361,10360,1
2019-08-27 15:00:37.390,10360,10361,10361,1
2019-08-27 15:00:38.597,10360,10361,10360,1
2019-08-27 15:00:39.106,10360,10361,10361,3
2019-08-27 15:00:39.586,10360,10361,10360,1
2019-08-27 15:00:42.619,10360,10361,10360,2
2019-08-27 15:00:42.840,10360,10361,10360,1
2019-08-27 15:00:44.186,10360,10361,10360,1
2019-08-27 15:00:44.792,10360,10361,10361,5
2019-08-27 15:00:45.138,10360,10361,10361,2
2019-08-27 15:00:45.140,10360,10361,10361,1
2019-08-27 15:00:45.163,10360,10361,10361,2
2019-08-27 15:00:46.977,10361,10362,10362,1
2019-08-27 15:00:47.381,10361,10362,10362,4
2019-08-27 15:00:48.614,10362,10363,10362,1
2019-08-27 15:00:49.603,10362,10363,10362,1
2019-08-27 15:00:49.727,10362,10363,10363,1
2019-08-27 15:00:50.334,10362,10363,10363,5
2019-08-27 15:00:51.439,10362,10363,10363,1
2019-08-27 15:00:52.689,10362,10363,10362,5
2019-08-27 15:00:56.732,10362,10363,10362,1
2019-08-27 15:00:57.762,10362,10363,10362,5
2019-08-27 15:00:58.034,10362,10363,10362,1
2019-08-27 15:00:59.212,10362,10363,10362,5
2019-08-27 15:01:04.821,10361,10362,10362,8
2019-08-27 15:01:04.821,10361,10362,10363,1
2019-08-27 15:01:07.413,10361,10362,10361,3
2019-08-27 15:01:11.867,10360,10361,10360,1
2019-08-27 15:01:13.240,10360,10361,10361,2
2019-08-27 15:01:13.516,10361,10362,10362,6
2019-08-27 15:01:13.529,10361,10362,10362,2
2019-08-27 15:01:13.642,10361,10362,10362,3
2019-08-27 15:01:14.134,10362,10363,10362,1
2019-08-27 15:01:14.576,10362,10363,10362,8
2019-08-27 15:01:16.717,10361,10362,10361,1
2019-08-27 15:01:16.890,10361,10362,10361,1
2019-08-27 15:01:21.696,10361,10362,10361,2
2019-08-27 15:01:24.569,10361,10362,10361,3
2019-08-27 15:01:26.569,10361,10362,10361,1
2019-08-27 15:01:27.424,10361,10362,10361,2
2019-08-27 15:01:29.027,10361,10362,10361,1
2019-08-27 15:01:33.474,10361,10362,10362,1
2019-08-27 15:01:34.187,10361,10362,10362,5
2019-08-27 15:01:35.650,10361,10362,10362,1
2019-08-27 15:01:40.942,10361,10362,10362,1
2019-08-27 15:01:41.166,10361,10362,10362,1
2019-08-27 15:01:43.896,10361,10362,10362,1
2019-08-27 15:01:45.766,10361,10362,10362,1
2019-08-27 15:01:47.572,10361,10362,10362,2
2019-08-27 15:01:51.491,10361,10362,10362,1
2019-08-27 15:01:53.457,10361,10362,10361,1
2019-08-27 15:01:54.266,10361,10362,10362,1
2019-08-27 15:01:56.509,10361,10362,10362,2
2019-08-27 15:02:00.024,10361,10362,10362,1
2019-08-27 15:02:01.710,10361,10362,10361,2
2019-08-27 15:02:01.720,10361,10362,10361,1
