2020-03-31 15:00:00.008,9645,9647,9630,109
2020-03-31 15:00:00.027,9630,9632,9632,15
2020-03-31 15:00:00.077,9630,9632,9634,1
2020-03-31 15:00:00.078,9630,9632,9634,1
2020-03-31 15:00:00.114,9630,9634,9634,1
2020-03-31 15:00:00.138,9630,9634,9634,2
2020-03-31 15:00:00.154,9630,9634,9634,2
2020-03-31 15:00:00.168,9630,9634,9634,3
2020-03-31 15:00:00.223,9630,9634,9634,4
2020-03-31 15:00:00.228,9630,9634,9634,1
2020-03-31 15:00:00.260,9630,9636,9636,1
2020-03-31 15:00:00.306,9630,9636,9636,1
2020-03-31 15:00:00.320,9630,9636,9637,1
2020-03-31 15:00:00.328,9630,9636,9637,2
2020-03-31 15:00:00.328,9630,9636,9638,1
2020-03-31 15:00:00.363,9635,9638,9638,1
2020-03-31 15:00:00.384,9635,9638,9635,1
2020-03-31 15:00:00.395,9635,9638,9638,1
2020-03-31 15:00:00.396,9635,9638,9638,1
2020-03-31 15:00:00.457,9635,9638,9638,1
2020-03-31 15:00:00.481,9636,9638,9638,1
2020-03-31 15:00:00.557,9636,9638,9638,1
2020-03-31 15:00:00.561,9636,9638,9640,2
2020-03-31 15:00:00.599,9636,9638,9640,1
2020-03-31 15:00:00.618,9636,9640,9640,1
2020-03-31 15:00:00.651,9636,9640,9640,2
2020-03-31 15:00:00.675,9636,9640,9640,1
2020-03-31 15:00:00.679,9636,9640,9640,2
2020-03-31 15:00:00.682,9636,9640,9640,1
2020-03-31 15:00:00.691,9636,9640,9641,3
2020-03-31 15:00:00.695,9636,9640,9641,1
2020-03-31 15:00:00.724,9636,9640,9636,1
2020-03-31 15:00:00.725,9636,9640,9641,3
2020-03-31 15:00:00.763,9635,9642,9642,1
2020-03-31 15:00:00.774,9635,9642,9642,1
2020-03-31 15:00:00.782,9635,9642,9642,1
2020-03-31 15:00:00.789,9635,9642,9636,1
2020-03-31 15:00:00.789,9635,9642,9635,1
2020-03-31 15:00:00.826,9635,9642,9642,1
2020-03-31 15:00:00.827,9635,9642,9643,1
2020-03-31 15:00:00.873,9636,9643,9643,1
2020-03-31 15:00:00.919,9636,9643,9643,5
2020-03-31 15:00:00.923,9636,9643,9643,2
2020-03-31 15:00:00.929,9636,9643,9643,1
2020-03-31 15:00:00.956,9636,9643,9636,1
2020-03-31 15:00:00.989,9636,9643,9643,1
2020-03-31 15:00:00.990,9636,9643,9643,1
2020-03-31 15:00:01.005,9636,9643,9638,1
2020-03-31 15:00:01.171,9637,9642,9642,1
2020-03-31 15:00:01.197,9637,9642,9639,1
2020-03-31 15:00:01.251,9638,9642,9642,1
2020-03-31 15:00:01.256,9638,9642,9643,1
2020-03-31 15:00:01.256,9638,9642,9644,1
2020-03-31 15:00:01.270,9638,9642,9643,1
2020-03-31 15:00:01.277,9638,9642,9644,3
2020-03-31 15:00:01.326,9638,9642,9644,1
2020-03-31 15:00:01.383,9640,9644,9644,4
2020-03-31 15:00:01.449,9640,9644,9645,1
2020-03-31 15:00:01.500,9642,9645,9645,1
2020-03-31 15:00:01.510,9642,9645,9645,2
2020-03-31 15:00:01.542,9642,9645,9645,4
2020-03-31 15:00:01.542,9642,9645,9646,2
2020-03-31 15:00:01.561,9642,9645,9646,2
2020-03-31 15:00:01.606,9644,9646,9646,3
2020-03-31 15:00:01.606,9644,9646,9646,2
2020-03-31 15:00:01.622,9644,9646,9645,2
2020-03-31 15:00:01.634,9644,9646,9646,1
2020-03-31 15:00:01.635,9644,9646,9645,1
2020-03-31 15:00:01.642,9644,9646,9645,2
2020-03-31 15:00:01.642,9644,9646,9645,2
2020-03-31 15:00:01.653,9644,9646,9646,2
2020-03-31 15:00:01.659,9644,9646,9646,3
2020-03-31 15:00:01.659,9644,9646,9646,3
2020-03-31 15:00:01.659,9644,9646,9647,3
2020-03-31 15:00:01.671,9644,9646,9645,1
2020-03-31 15:00:01.715,9644,9646,9647,1
2020-03-31 15:00:01.721,9644,9646,9647,2
2020-03-31 15:00:01.741,9646,9647,9647,5
2020-03-31 15:00:01.749,9646,9647,9647,2
2020-03-31 15:00:01.786,9646,9647,9647,1
2020-03-31 15:00:01.856,9646,9647,9647,5
2020-03-31 15:00:01.946,9646,9647,9648,1
2020-03-31 15:00:02.003,9646,9648,9646,2
2020-03-31 15:00:02.014,9646,9648,9646,1
2020-03-31 15:00:02.040,9646,9648,9647,1
2020-03-31 15:00:02.040,9646,9648,9648,1
2020-03-31 15:00:02.048,9646,9648,9645,1
2020-03-31 15:00:02.106,9646,9648,9646,1
2020-03-31 15:00:02.159,9646,9648,9647,1
2020-03-31 15:00:02.276,9645,9648,9645,2
2020-03-31 15:00:02.319,9645,9648,9646,1
2020-03-31 15:00:02.356,9645,9646,9645,1
2020-03-31 15:00:02.356,9645,9646,9644,2
2020-03-31 15:00:02.374,9645,9646,9645,1
2020-03-31 15:00:02.467,9645,9646,9645,1
2020-03-31 15:00:02.480,9643,9645,9643,3
2020-03-31 15:00:02.481,9643,9645,9645,1
2020-03-31 15:00:02.484,9643,9645,9645,1
2020-03-31 15:00:02.484,9643,9645,9646,1
2020-03-31 15:00:02.484,9643,9645,9647,3
2020-03-31 15:00:02.501,9643,9645,9644,1
2020-03-31 15:00:02.606,9643,9644,9643,1
2020-03-31 15:00:02.712,9643,9644,9643,1
2020-03-31 15:00:02.731,9642,9644,9642,3
2020-03-31 15:00:02.731,9642,9644,9641,2
2020-03-31 15:00:02.808,9642,9644,9643,1
2020-03-31 15:00:02.840,9642,9644,9644,1
2020-03-31 15:00:02.981,9640,9643,9640,1
2020-03-31 15:00:03.231,9640,9642,9640,3
2020-03-31 15:00:03.313,9640,9642,9641,1
2020-03-31 15:00:03.313,9640,9642,9642,1
2020-03-31 15:00:03.350,9640,9642,9642,2
2020-03-31 15:00:03.441,9640,9642,9640,1
2020-03-31 15:00:03.445,9640,9642,9641,1
2020-03-31 15:00:03.604,9639,9642,9640,1
2020-03-31 15:00:03.606,9639,9640,9639,2
2020-03-31 15:00:03.621,9639,9640,9640,9
2020-03-31 15:00:03.622,9639,9640,9640,5
2020-03-31 15:00:04.052,9635,9639,9639,1
2020-03-31 15:00:04.052,9635,9639,9640,1
2020-03-31 15:00:04.092,9635,9639,9640,1
2020-03-31 15:00:04.284,9636,9644,9644,1
2020-03-31 15:00:04.292,9636,9644,9637,1
2020-03-31 15:00:04.301,9636,9644,9644,1
2020-03-31 15:00:04.310,9636,9644,9645,1
2020-03-31 15:00:04.373,9636,9645,9645,1
2020-03-31 15:00:04.407,9636,9645,9645,1
2020-03-31 15:00:04.436,9636,9645,9636,1
2020-03-31 15:00:04.448,9636,9645,9644,1
2020-03-31 15:00:04.517,9641,9645,9645,1
2020-03-31 15:00:04.534,9641,9645,9645,1
2020-03-31 15:00:04.565,9641,9645,9645,1
2020-03-31 15:00:04.601,9641,9645,9641,2
2020-03-31 15:00:04.601,9641,9645,9640,2
2020-03-31 15:00:04.602,9641,9645,9639,1
2020-03-31 15:00:04.606,9637,9639,9639,10
2020-03-31 15:00:04.650,9637,9639,9644,1
2020-03-31 15:00:04.798,9638,9645,9645,1
2020-03-31 15:00:04.824,9638,9645,9645,2
2020-03-31 15:00:04.928,9640,9645,9645,1
2020-03-31 15:00:04.931,9640,9645,9645,1
2020-03-31 15:00:05.032,9642,9645,9645,1
2020-03-31 15:00:05.034,9642,9645,9645,1
2020-03-31 15:00:05.203,9644,9646,9646,1
2020-03-31 15:00:05.394,9645,9647,9647,1
2020-03-31 15:00:05.399,9645,9647,9648,1
2020-03-31 15:00:05.421,9645,9647,9645,1
2020-03-31 15:00:05.449,9645,9647,9645,4
2020-03-31 15:00:05.606,9643,9644,9643,1
2020-03-31 15:00:05.644,9643,9644,9640,1
2020-03-31 15:00:05.731,9639,9640,9640,1
2020-03-31 15:00:05.746,9639,9640,9640,3
2020-03-31 15:00:06.076,9637,9640,9637,5
2020-03-31 15:00:06.142,9638,9640,9638,4
2020-03-31 15:00:06.273,9636,9640,9637,4
2020-03-31 15:00:06.291,9636,9640,9640,3
2020-03-31 15:00:06.981,9639,9640,9639,1
2020-03-31 15:00:07.133,9638,9640,9638,1
2020-03-31 15:00:07.671,9638,9640,9640,5
2020-03-31 15:00:07.672,9638,9640,9640,4
