2022-04-20 15:00:00.086,17057,17058,17057,80,-80
2022-04-20 15:00:00.204,17057,17058,17058,1,1
2022-04-20 15:00:00.205,17057,17058,17058,1,1
2022-04-20 15:00:00.384,17057,17058,17057,1,-1
2022-04-20 15:00:00.389,17057,17058,17058,4,4
2022-04-20 15:00:00.390,17057,17058,17058,1,1
2022-04-20 15:00:00.395,17057,17058,17057,1,-1
2022-04-20 15:00:00.396,17057,17058,17059,2,2
2022-04-20 15:00:00.406,17057,17058,17057,2,-2
2022-04-20 15:00:00.427,17057,17058,17059,1,1
2022-04-20 15:00:00.457,17056,17059,17059,6,6
2022-04-20 15:00:00.464,17056,17059,17060,1,1
2022-04-20 15:00:00.522,17056,17059,17057,2,-2
2022-04-20 15:00:00.527,17056,17059,17060,1,1
2022-04-20 15:00:00.541,17056,17059,17060,1,1
2022-04-20 15:00:00.544,17056,17059,17063,1,1
2022-04-20 15:00:00.552,17056,17063,17063,2,2
2022-04-20 15:00:00.565,17056,17063,17063,2,2
2022-04-20 15:00:00.573,17056,17063,17062,1,1
2022-04-20 15:00:00.574,17056,17063,17062,1,1
2022-04-20 15:00:00.636,17056,17063,17061,1,1
2022-04-20 15:00:00.683,17056,17063,17063,1,1
2022-04-20 15:00:00.684,17056,17063,17056,1,-1
2022-04-20 15:00:00.688,17056,17063,17063,1,1
2022-04-20 15:00:00.699,17056,17063,17056,2,-2
2022-04-20 15:00:00.706,17056,17063,17063,2,2
2022-04-20 15:00:00.715,17056,17063,17063,1,1
2022-04-20 15:00:00.742,17056,17063,17058,2,-2
2022-04-20 15:00:00.742,17056,17063,17057,1,-1
2022-04-20 15:00:00.742,17056,17063,17056,1,-1
2022-04-20 15:00:00.742,17056,17063,17058,1,-1
2022-04-20 15:00:00.757,17056,17063,17059,1,-1
2022-04-20 15:00:00.801,17056,17063,17059,1,-1
2022-04-20 15:00:00.806,17056,17060,17060,1,1
2022-04-20 15:00:00.816,17056,17060,17060,1,1
2022-04-20 15:00:00.838,17056,17060,17060,1,1
2022-04-20 15:00:00.853,17056,17060,17060,1,1
2022-04-20 15:00:00.855,17056,17060,17061,1,1
2022-04-20 15:00:00.882,17056,17060,17057,1,-1
2022-04-20 15:00:00.888,17056,17060,17062,1,1
2022-04-20 15:00:00.897,17056,17060,17063,1,1
2022-04-20 15:00:00.914,17056,17060,17058,1,1
2022-04-20 15:00:00.923,17056,17060,17058,1,1
2022-04-20 15:00:00.933,17058,17063,17058,1,-1
2022-04-20 15:00:00.952,17058,17063,17062,1,1
2022-04-20 15:00:00.956,17058,17063,17058,1,-1
2022-04-20 15:00:00.969,17058,17063,17057,1,-1
2022-04-20 15:00:00.983,17058,17063,17057,1,-1
2022-04-20 15:00:01.004,17058,17063,17063,1,1
2022-04-20 15:00:01.004,17058,17063,17064,1,1
2022-04-20 15:00:01.092,17061,17064,17061,1,-1
2022-04-20 15:00:01.148,17061,17064,17060,1,-1
2022-04-20 15:00:01.368,17061,17064,17062,1,-1
2022-04-20 15:00:01.394,17061,17064,17061,2,-2
2022-04-20 15:00:01.414,17061,17064,17061,1,-1
2022-04-20 15:00:01.427,17060,17061,17061,2,2
2022-04-20 15:00:01.438,17060,17061,17063,2,2
2022-04-20 15:00:01.485,17060,17061,17060,2,-2
2022-04-20 15:00:01.485,17060,17061,17059,1,-1
2022-04-20 15:00:01.485,17060,17061,17058,2,-2
2022-04-20 15:00:01.485,17060,17061,17057,1,-1
2022-04-20 15:00:01.565,17057,17061,17061,1,1
2022-04-20 15:00:01.681,17057,17059,17059,1,1
2022-04-20 15:00:01.768,17057,17059,17059,1,1
2022-04-20 15:00:01.804,17057,17059,17057,1,-1
2022-04-20 15:00:01.953,17057,17059,17059,1,1
2022-04-20 15:00:01.953,17057,17059,17059,5,5
2022-04-20 15:00:01.989,17057,17059,17060,1,1
2022-04-20 15:00:01.991,17057,17059,17059,2,2
2022-04-20 15:00:02.082,17060,17061,17060,2,-2
2022-04-20 15:00:02.082,17060,17061,17061,1,1
2022-04-20 15:00:02.108,17060,17061,17062,1,1
2022-04-20 15:00:02.108,17060,17061,17063,1,1
2022-04-20 15:00:02.108,17060,17061,17064,4,4
2022-04-20 15:00:02.154,17060,17061,17061,1,1
2022-04-20 15:00:02.154,17060,17061,17060,1,-1
2022-04-20 15:00:02.312,17061,17064,17064,1,1
2022-04-20 15:00:02.312,17061,17064,17065,1,1
2022-04-20 15:00:02.366,17061,17064,17061,1,-1
2022-04-20 15:00:02.366,17061,17064,17060,1,-1
2022-04-20 15:00:02.384,17061,17064,17060,1,-1
2022-04-20 15:00:02.384,17061,17064,17059,1,-1
2022-04-20 15:00:02.396,17061,17064,17059,2,-2
2022-04-20 15:00:02.396,17061,17064,17058,3,-3
2022-04-20 15:00:02.466,17060,17063,17060,1,-1
2022-04-20 15:00:02.466,17060,17063,17059,1,-1
2022-04-20 15:00:02.521,17060,17063,17063,2,2
2022-04-20 15:00:02.623,17061,17064,17061,1,-1
2022-04-20 15:00:02.623,17061,17064,17060,2,-2
2022-04-20 15:00:02.623,17061,17064,17059,1,-1
2022-04-20 15:00:02.623,17061,17064,17058,1,-1
2022-04-20 15:00:02.690,17062,17064,17062,1,-1
2022-04-20 15:00:02.765,17062,17064,17062,1,-1
2022-04-20 15:00:02.925,17058,17064,17059,2,-2
2022-04-20 15:00:02.935,17058,17064,17058,1,-1
2022-04-20 15:00:02.937,17058,17064,17063,2,2
2022-04-20 15:00:02.945,17058,17064,17064,2,2
2022-04-20 15:00:03.112,17061,17064,17061,1,-1
2022-04-20 15:00:03.308,17060,17061,17061,1,1
2022-04-20 15:00:03.325,17060,17061,17062,1,1
2022-04-20 15:00:03.420,17060,17061,17062,1,1
2022-04-20 15:00:03.420,17060,17061,17064,1,1
2022-04-20 15:00:03.485,17061,17064,17064,1,1
2022-04-20 15:00:03.775,17061,17063,17062,2,2
2022-04-20 15:00:03.818,17061,17063,17061,2,-2
2022-04-20 15:00:03.818,17061,17063,17060,3,-3
2022-04-20 15:00:03.818,17061,17063,17059,3,-3
2022-04-20 15:00:03.818,17061,17063,17058,6,-6
2022-04-20 15:00:04.015,17058,17062,17062,1,1
2022-04-20 15:00:04.015,17058,17062,17061,3,3
2022-04-20 15:00:04.360,17058,17061,17058,1,-1
2022-04-20 15:00:04.369,17058,17061,17057,1,-1
2022-04-20 15:00:04.489,17057,17060,17057,1,-1
2022-04-20 15:00:04.645,17057,17060,17059,1,1
2022-04-20 15:00:04.725,17057,17060,17060,1,1
2022-04-20 15:00:04.927,17057,17059,17057,1,-1
2022-04-20 15:00:05.179,17057,17059,17057,1,-1
2022-04-20 15:00:05.179,17057,17059,17056,1,-1
2022-04-20 15:00:05.351,17056,17058,17058,1,1
2022-04-20 15:00:05.440,17058,17059,17058,2,-2
2022-04-20 15:00:05.455,17058,17059,17059,1,1
2022-04-20 15:00:05.510,17058,17059,17058,1,-1
