2019-03-26 15:00:00.072,10518,10518,10518,57,57
2019-03-26 15:00:00.076,10518,10518,10518,1,1
2019-03-26 15:00:00.076,10518,10518,10518,1,1
2019-03-26 15:00:00.185,10518,10518,10518,1,1
2019-03-26 15:00:00.395,10518,10518,10518,2,2
2019-03-26 15:00:00.726,10519,10519,10519,1,1
2019-03-26 15:00:01.103,10519,10519,10519,1,1
2019-03-26 15:00:01.374,10519,10519,10519,1,1
2019-03-26 15:00:01.629,10519,10519,10519,4,4
2019-03-26 15:00:01.991,10519,10519,10519,3,3
2019-03-26 15:00:04.085,10519,10519,10519,1,1
2019-03-26 15:00:04.688,10520,10520,10520,3,3
2019-03-26 15:00:05.535,10520,10520,10520,1,1
2019-03-26 15:00:06.302,10519,10519,10519,1,-1
2019-03-26 15:00:06.754,10520,10520,10520,1,1
2019-03-26 15:00:07.663,10520,10520,10520,5,5
2019-03-26 15:00:07.845,10519,10519,10519,1,-1
2019-03-26 15:00:10.143,10519,10519,10519,1,1
2019-03-26 15:00:10.348,10519,10519,10519,1,1
2019-03-26 15:00:17.608,10519,10519,10519,2,2
2019-03-26 15:00:19.295,10519,10519,10519,2,2
2019-03-26 15:00:19.333,10520,10520,10520,4,4
2019-03-26 15:00:19.891,10519,10519,10519,2,-2
2019-03-26 15:00:19.996,10519,10519,10519,3,3
2019-03-26 15:00:20.579,10519,10519,10519,4,4
2019-03-26 15:00:21.810,10518,10518,10518,1,-1
2019-03-26 15:00:23.002,10518,10518,10518,1,1
2019-03-26 15:00:23.133,10519,10519,10519,1,1
2019-03-26 15:00:25.554,10519,10519,10519,10,10
2019-03-26 15:00:26.381,10519,10519,10519,10,10
2019-03-26 15:00:26.443,10518,10518,10518,1,-1
2019-03-26 15:00:32.850,10519,10519,10519,1,1
2019-03-26 15:00:37.911,10518,10518,10518,4,-4
2019-03-26 15:00:43.313,10518,10518,10518,4,4
2019-03-26 15:00:43.518,10518,10518,10518,1,1
2019-03-26 15:00:44.094,10518,10518,10518,1,1
2019-03-26 15:00:44.485,10518,10518,10518,2,2
2019-03-26 15:00:45.289,10518,10518,10518,1,1
2019-03-26 15:00:47.207,10518,10518,10518,2,2
2019-03-26 15:00:47.998,10518,10518,10518,1,1
2019-03-26 15:00:48.454,10518,10518,10518,1,1
2019-03-26 15:00:51.331,10518,10518,10518,2,2
2019-03-26 15:00:51.453,10519,10519,10519,1,1
2019-03-26 15:00:53.686,10518,10518,10518,2,-2
2019-03-26 15:00:58.614,10519,10519,10519,3,3
