2021-04-22 15:00:00.006,17095,17098,17096,64,-64
2021-04-22 15:00:00.007,17096,17097,17096,1,-1
2021-04-22 15:00:00.105,17095,17097,17097,1,1
2021-04-22 15:00:00.105,17095,17097,17098,2,2
2021-04-22 15:00:00.105,17095,17097,17099,1,1
2021-04-22 15:00:00.153,17095,17097,17095,1,-1
2021-04-22 15:00:00.160,17095,17097,17095,2,-2
2021-04-22 15:00:00.162,17095,17097,17095,7,-7
2021-04-22 15:00:00.162,17095,17097,17094,23,-23
2021-04-22 15:00:00.172,17094,17099,17094,2,-2
2021-04-22 15:00:00.178,17094,17099,17094,10,-10
2021-04-22 15:00:00.191,17094,17099,17094,9,-9
2021-04-22 15:00:00.191,17094,17099,17093,3,-3
2021-04-22 15:00:00.191,17094,17099,17093,3,-3
2021-04-22 15:00:00.207,17094,17099,17099,1,1
2021-04-22 15:00:00.207,17094,17099,17100,1,1
2021-04-22 15:00:00.230,17094,17099,17092,4,-4
2021-04-22 15:00:00.275,17094,17099,17092,1,-1
2021-04-22 15:00:00.275,17094,17099,17091,1,-1
2021-04-22 15:00:00.285,17094,17099,17100,2,2
2021-04-22 15:00:00.308,17092,17100,17092,1,-1
2021-04-22 15:00:00.309,17092,17100,17092,1,-1
2021-04-22 15:00:00.335,17092,17100,17092,3,-3
2021-04-22 15:00:00.335,17092,17100,17091,3,-3
2021-04-22 15:00:00.343,17092,17100,17091,4,-4
2021-04-22 15:00:00.372,17092,17100,17092,2,2
2021-04-22 15:00:00.384,17092,17100,17091,2,-2
2021-04-22 15:00:00.384,17092,17100,17090,2,-2
2021-04-22 15:00:00.384,17092,17100,17089,2,-2
2021-04-22 15:00:00.394,17092,17100,17089,1,-1
2021-04-22 15:00:00.403,17092,17100,17089,1,-1
2021-04-22 15:00:00.433,17088,17092,17088,1,-1
2021-04-22 15:00:00.435,17088,17092,17088,1,-1
2021-04-22 15:00:00.441,17088,17092,17088,1,-1
2021-04-22 15:00:00.443,17088,17092,17088,1,-1
2021-04-22 15:00:00.461,17088,17092,17088,1,-1
2021-04-22 15:00:00.469,17088,17092,17092,2,2
2021-04-22 15:00:00.475,17088,17092,17092,2,2
2021-04-22 15:00:00.477,17088,17092,17088,1,-1
2021-04-22 15:00:00.491,17088,17092,17092,2,2
2021-04-22 15:00:00.504,17088,17092,17088,1,-1
2021-04-22 15:00:00.537,17088,17092,17092,5,5
2021-04-22 15:00:00.582,17088,17092,17088,1,-1
2021-04-22 15:00:00.589,17088,17092,17091,1,1
2021-04-22 15:00:00.589,17088,17092,17092,1,1
2021-04-22 15:00:00.594,17088,17092,17087,1,-1
2021-04-22 15:00:00.622,17088,17092,17092,2,2
2021-04-22 15:00:00.642,17088,17092,17092,1,1
2021-04-22 15:00:00.766,17087,17092,17092,1,1
2021-04-22 15:00:00.775,17087,17092,17092,1,1
2021-04-22 15:00:00.801,17089,17092,17087,2,-2
2021-04-22 15:00:00.828,17089,17092,17092,3,3
2021-04-22 15:00:00.887,17089,17092,17092,1,1
2021-04-22 15:00:00.898,17089,17092,17089,1,-1
2021-04-22 15:00:00.898,17089,17092,17087,1,-1
2021-04-22 15:00:00.915,17087,17092,17087,1,-1
2021-04-22 15:00:00.951,17087,17092,17091,2,2
2021-04-22 15:00:00.981,17087,17092,17092,1,1
2021-04-22 15:00:01.040,17087,17092,17091,1,-1
2021-04-22 15:00:01.043,17087,17092,17087,1,-1
2021-04-22 15:00:01.043,17087,17092,17092,1,1
2021-04-22 15:00:01.044,17087,17092,17087,1,-1
2021-04-22 15:00:01.073,17087,17092,17087,1,-1
2021-04-22 15:00:01.103,17087,17092,17092,1,1
2021-04-22 15:00:01.168,17087,17092,17087,10,-10
2021-04-22 15:00:01.168,17087,17092,17086,10,-10
2021-04-22 15:00:01.192,17087,17092,17088,1,1
2021-04-22 15:00:01.252,17087,17092,17092,1,1
2021-04-22 15:00:01.257,17087,17092,17092,2,2
2021-04-22 15:00:01.279,17087,17092,17088,2,-2
2021-04-22 15:00:01.698,17087,17092,17091,1,1
2021-04-22 15:00:01.764,17087,17092,17092,1,1
2021-04-22 15:00:01.936,17088,17092,17088,4,-4
2021-04-22 15:00:02.289,17089,17092,17092,1,1
2021-04-22 15:00:02.613,17089,17092,17092,6,6
