2019-11-18,15:00:00.098000,11595,11596,11595,34
2019-11-18,15:00:00.170000,11595,11596,11596,4
2019-11-18,15:00:00.309000,11595,11596,11595,1
2019-11-18,15:00:00.633000,11595,11596,11596,1
2019-11-18,15:00:00.653000,11595,11596,11596,1
2019-11-18,15:00:00.678000,11595,11596,11596,2
2019-11-18,15:00:00.720000,11595,11596,11595,1
2019-11-18,15:00:00.752000,11595,11596,11596,5
2019-11-18,15:00:00.775000,11595,11596,11596,1
2019-11-18,15:00:00.846000,11595,11596,11595,1
2019-11-18,15:00:00.846000,11595,11596,11596,14
2019-11-18,15:00:00.906000,11595,11596,11597,1
2019-11-18,15:00:00.917000,11595,11596,11597,1
2019-11-18,15:00:00.944000,11595,11596,11597,2
2019-11-18,15:00:00.971000,11596,11597,11597,11
2019-11-18,15:00:01.092000,11597,11598,11598,2
2019-11-18,15:00:01.095000,11597,11598,11598,7
2019-11-18,15:00:01.100000,11597,11598,11598,5
2019-11-18,15:00:01.219000,11598,11599,11599,6
2019-11-18,15:00:01.343000,11598,11599,11599,5
2019-11-18,15:00:01.434000,11598,11599,11600,1
2019-11-18,15:00:01.516000,11598,11600,11600,1
2019-11-18,15:00:01.719000,11599,11600,11600,8
2019-11-18,15:00:01.823000,11599,11600,11600,1
2019-11-18,15:00:01.845000,11599,11600,11600,1
2019-11-18,15:00:01.850000,11599,11600,11600,1
2019-11-18,15:00:01.906000,11599,11600,11599,1
2019-11-18,15:00:01.914000,11599,11600,11599,2
2019-11-18,15:00:01.982000,11599,11600,11599,2
2019-11-18,15:00:02.046000,11599,11600,11599,1
2019-11-18,15:00:02.210000,11598,11600,11600,1
2019-11-18,15:00:02.242000,11598,11600,11600,1
2019-11-18,15:00:02.377000,11598,11600,11598,5
2019-11-18,15:00:02.377000,11598,11600,11597,11
2019-11-18,15:00:02.377000,11598,11600,11596,2
2019-11-18,15:00:02.593000,11596,11598,11597,2
2019-11-18,15:00:02.609000,11596,11598,11597,1
2019-11-18,15:00:02.609000,11596,11598,11598,7
2019-11-18,15:00:02.780000,11597,11598,11597,5
2019-11-18,15:00:02.894000,11596,11598,11597,1
2019-11-18,15:00:02.906000,11596,11598,11597,1
2019-11-18,15:00:02.909000,11596,11598,11597,1
2019-11-18,15:00:02.911000,11596,11598,11597,1
2019-11-18,15:00:03.378000,11597,11598,11598,1
2019-11-18,15:00:03.379000,11597,11598,11598,1
2019-11-18,15:00:04.482000,11597,11598,11598,2
2019-11-18,15:00:05.208000,11597,11598,11597,5
2019-11-18,15:00:06.944000,11597,11598,11597,1
2019-11-18,15:00:07.037000,11597,11598,11597,1
2019-11-18,15:00:09.398000,11597,11598,11598,1
2019-11-18,15:00:12.983000,11597,11598,11598,5
2019-11-18,15:00:13.034000,11597,11598,11597,1
2019-11-18,15:00:14.673000,11597,11598,11597,1
2019-11-18,15:00:14.864000,11597,11598,11597,1
2019-11-18,15:00:15.480000,11597,11598,11598,2
2019-11-18,15:00:15.480000,11597,11598,11599,3
2019-11-18,15:00:15.719000,11597,11598,11598,1
2019-11-18,15:00:15.768000,11597,11598,11598,1
2019-11-18,15:00:16.767000,11597,11598,11597,1
2019-11-18,15:00:17.985000,11597,11598,11598,3
2019-11-18,15:00:18.311000,11597,11598,11598,1
2019-11-18,15:00:18.650000,11597,11598,11598,1
2019-11-18,15:00:20.238000,11597,11598,11598,1
2019-11-18,15:00:20.344000,11597,11598,11598,1
