2020-08-18,15:00:00.060000,12855,12856,12855,72
2020-08-18,15:00:00.127000,12853,12855,12855,1
2020-08-18,15:00:00.128000,12853,12855,12853,3
2020-08-18,15:00:00.128000,12853,12855,12852,11
2020-08-18,15:00:00.134000,12853,12855,12852,10
2020-08-18,15:00:00.273000,12852,12855,12854,1
2020-08-18,15:00:00.417000,12852,12855,12855,1
2020-08-18,15:00:00.587000,12852,12855,12852,1
2020-08-18,15:00:00.663000,12852,12855,12853,1
2020-08-18,15:00:00.759000,12852,12854,12854,1
2020-08-18,15:00:00.761000,12852,12854,12854,3
2020-08-18,15:00:00.763000,12852,12854,12855,7
2020-08-18,15:00:00.768000,12852,12854,12856,5
2020-08-18,15:00:00.795000,12852,12854,12856,1
2020-08-18,15:00:00.835000,12852,12854,12854,4
2020-08-18,15:00:00.843000,12852,12854,12856,7
2020-08-18,15:00:00.843000,12852,12854,12857,3
2020-08-18,15:00:00.845000,12852,12854,12855,1
2020-08-18,15:00:01.399000,12855,12857,12857,1
2020-08-18,15:00:01.455000,12855,12857,12855,1
2020-08-18,15:00:01.591000,12854,12857,12854,1
2020-08-18,15:00:01.601000,12857,12858,12858,3
2020-08-18,15:00:01.601000,12857,12858,12859,1
2020-08-18,15:00:01.630000,12857,12858,12858,1
2020-08-18,15:00:01.665000,12857,12858,12859,1
2020-08-18,15:00:01.722000,12857,12858,12860,1
2020-08-18,15:00:01.938000,12858,12860,12858,1
2020-08-18,15:00:01.952000,12858,12860,12858,3
2020-08-18,15:00:01.952000,12858,12860,12857,2
2020-08-18,15:00:02.129000,12857,12858,12857,1
2020-08-18,15:00:02.155000,12857,12858,12857,2
2020-08-18,15:00:02.155000,12857,12858,12856,3
2020-08-18,15:00:02.624000,12855,12856,12855,1
2020-08-18,15:00:02.814000,12855,12856,12855,2
2020-08-18,15:00:02.817000,12855,12856,12855,1
2020-08-18,15:00:03.270000,12855,12857,12855,2
2020-08-18,15:00:03.351000,12856,12857,12857,1
2020-08-18,15:00:03.802000,12858,12859,12858,1
2020-08-18,15:00:04.022000,12858,12859,12858,1
2020-08-18,15:00:04.126000,12858,12859,12859,1
2020-08-18,15:00:04.131000,12858,12859,12859,1
2020-08-18,15:00:04.143000,12858,12859,12859,1
2020-08-18,15:00:04.184000,12858,12859,12859,1
2020-08-18,15:00:04.208000,12858,12859,12860,1
2020-08-18,15:00:04.232000,12858,12860,12860,1
2020-08-18,15:00:04.249000,12858,12860,12860,1
2020-08-18,15:00:04.314000,12858,12860,12861,1
2020-08-18,15:00:04.322000,12858,12860,12861,1
2020-08-18,15:00:04.322000,12858,12860,12861,1
2020-08-18,15:00:04.355000,12859,12861,12861,1
2020-08-18,15:00:04.366000,12859,12861,12861,1
2020-08-18,15:00:04.401000,12859,12861,12861,1
2020-08-18,15:00:04.410000,12859,12861,12861,5
2020-08-18,15:00:04.426000,12859,12861,12862,1
2020-08-18,15:00:04.448000,12859,12861,12862,1
2020-08-18,15:00:04.448000,12859,12861,12862,4
2020-08-18,15:00:04.476000,12861,12862,12862,1
2020-08-18,15:00:04.495000,12861,12862,12862,3
2020-08-18,15:00:05.534000,12861,12862,12861,1
2020-08-18,15:00:05.538000,12861,12862,12861,2
2020-08-18,15:00:05.874000,12860,12861,12860,1
2020-08-18,15:00:06.139000,12860,12861,12860,1
2020-08-18,15:00:06.148000,12860,12861,12860,1
2020-08-18,15:00:06.148000,12860,12861,12860,2
2020-08-18,15:00:06.164000,12860,12861,12858,1
2020-08-18,15:00:06.180000,12860,12861,12859,1
2020-08-18,15:00:06.186000,12860,12861,12858,1
2020-08-18,15:00:06.214000,12860,12861,12858,1
2020-08-18,15:00:06.315000,12858,12859,12858,1
2020-08-18,15:00:06.315000,12858,12859,12858,1
2020-08-18,15:00:06.315000,12858,12859,12858,1
2020-08-18,15:00:06.316000,12858,12859,12857,1
2020-08-18,15:00:06.446000,12857,12859,12857,1
2020-08-18,15:00:06.600000,12856,12857,12856,1
2020-08-18,15:00:06.601000,12856,12857,12856,1
2020-08-18,15:00:07.121000,12855,12857,12856,1
2020-08-18,15:00:08.420000,12857,12858,12857,1
2020-08-18,15:00:08.537000,12857,12858,12857,1
2020-08-18,15:00:08.591000,12857,12858,12858,3
2020-08-18,15:00:09.125000,12858,12860,12860,1
2020-08-18,15:00:09.226000,12859,12860,12860,5
2020-08-18,15:00:09.493000,12859,12861,12859,2
2020-08-18,15:00:09.694000,12859,12861,12859,1
2020-08-18,15:00:11.588000,12860,12861,12860,2
2020-08-18,15:00:11.724000,12857,12859,12859,1
2020-08-18,15:00:11.852000,12857,12859,12859,2
2020-08-18,15:00:11.939000,12857,12859,12860,1
2020-08-18,15:00:12.747000,12859,12860,12860,2
2020-08-18,15:00:12.925000,12859,12860,12860,2
2020-08-18,15:00:15.851000,12860,12861,12861,6
2020-08-18,15:00:15.995000,12861,12862,12861,1
2020-08-18,15:00:16.664000,12860,12862,12862,1
2020-08-18,15:00:17.731000,12861,12862,12861,1
2020-08-18,15:00:18.101000,12861,12862,12862,4
2020-08-18,15:00:18.380000,12861,12863,12863,4
2020-08-18,15:00:18.387000,12861,12863,12863,1
2020-08-18,15:00:18.952000,12862,12864,12862,3
2020-08-18,15:00:19.016000,12862,12864,12862,4
2020-08-18,15:00:19.016000,12862,12864,12861,1
2020-08-18,15:00:19.194000,12861,12863,12861,2
2020-08-18,15:00:20.379000,12861,12862,12862,1
2020-08-18,15:00:20.391000,12861,12862,12862,1
2020-08-18,15:00:20.823000,12861,12863,12861,1
2020-08-18,15:00:20.851000,12861,12862,12861,1
2020-08-18,15:00:21.346000,12860,12862,12862,2
2020-08-18,15:00:23.985000,12861,12862,12861,1
