2020-12-22,15:00:00.004000,14039,14040,14036,110
2020-12-22,15:00:00.006000,14035,14037,14035,1
2020-12-22,15:00:00.006000,14035,14037,14035,2
2020-12-22,15:00:00.007000,14035,14037,14035,8
2020-12-22,15:00:00.069000,14033,14037,14033,2
2020-12-22,15:00:00.099000,14033,14037,14037,2
2020-12-22,15:00:00.117000,14033,14037,14036,1
2020-12-22,15:00:00.136000,14033,14037,14033,3
2020-12-22,15:00:00.202000,14033,14036,14033,2
2020-12-22,15:00:00.203000,14033,14036,14032,4
2020-12-22,15:00:00.203000,14033,14036,14031,3
2020-12-22,15:00:00.203000,14033,14036,14030,11
2020-12-22,15:00:00.203000,14033,14036,14029,4
2020-12-22,15:00:00.203000,14033,14036,14028,1
2020-12-22,15:00:00.203000,14033,14036,14027,5
2020-12-22,15:00:00.203000,14033,14036,14026,2
2020-12-22,15:00:00.213000,14033,14036,14026,2
2020-12-22,15:00:00.223000,14033,14036,14026,2
2020-12-22,15:00:00.223000,14033,14036,14026,15
2020-12-22,15:00:00.232000,14033,14036,14036,1
2020-12-22,15:00:00.321000,14025,14036,14026,3
2020-12-22,15:00:00.322000,14025,14036,14026,2
2020-12-22,15:00:00.350000,14025,14036,14034,2
2020-12-22,15:00:00.353000,14025,14036,14027,4
2020-12-22,15:00:00.383000,14025,14036,14025,4
2020-12-22,15:00:00.385000,14025,14036,14025,1
2020-12-22,15:00:00.421000,14025,14035,14025,1
2020-12-22,15:00:00.431000,14025,14035,14025,1
2020-12-22,15:00:00.435000,14025,14035,14023,2
2020-12-22,15:00:00.440000,14025,14035,14023,2
2020-12-22,15:00:00.455000,14025,14035,14022,2
2020-12-22,15:00:00.489000,14025,14035,14022,2
2020-12-22,15:00:00.512000,14025,14035,14022,1
2020-12-22,15:00:00.516000,14025,14035,14022,1
2020-12-22,15:00:00.521000,14025,14035,14022,8
2020-12-22,15:00:00.521000,14025,14035,14021,2
2020-12-22,15:00:00.522000,14025,14035,14021,1
2020-12-22,15:00:00.522000,14025,14035,14020,2
2020-12-22,15:00:00.523000,14025,14035,14020,2
2020-12-22,15:00:00.531000,14025,14035,14026,3
2020-12-22,15:00:00.531000,14025,14035,14031,1
2020-12-22,15:00:00.533000,14025,14035,14020,1
2020-12-22,15:00:00.536000,14025,14035,14020,3
2020-12-22,15:00:00.540000,14020,14031,14020,1
2020-12-22,15:00:00.549000,14020,14031,14031,1
2020-12-22,15:00:00.574000,14020,14031,14021,1
2020-12-22,15:00:00.574000,14020,14031,14020,1
2020-12-22,15:00:00.580000,14020,14031,14020,3
2020-12-22,15:00:00.580000,14020,14031,14020,1
2020-12-22,15:00:00.595000,14020,14031,14020,1
2020-12-22,15:00:00.595000,14020,14031,14020,1
2020-12-22,15:00:00.595000,14020,14031,14020,1
2020-12-22,15:00:00.611000,14020,14031,14021,1
2020-12-22,15:00:00.611000,14020,14031,14020,1
2020-12-22,15:00:00.612000,14020,14031,14020,2
2020-12-22,15:00:00.618000,14020,14031,14020,3
2020-12-22,15:00:00.618000,14020,14031,14018,1
2020-12-22,15:00:00.627000,14020,14031,14018,1
2020-12-22,15:00:00.627000,14020,14031,14018,2
2020-12-22,15:00:00.629000,14020,14031,14018,1
2020-12-22,15:00:00.643000,14020,14031,14016,2
2020-12-22,15:00:00.648000,14020,14031,14016,2
2020-12-22,15:00:00.650000,14020,14031,14016,4
2020-12-22,15:00:00.662000,14020,14031,14019,1
2020-12-22,15:00:00.672000,14017,14020,14017,1
2020-12-22,15:00:00.677000,14017,14020,14016,1
2020-12-22,15:00:00.710000,14017,14020,14016,1
2020-12-22,15:00:00.744000,14017,14020,14016,2
2020-12-22,15:00:00.749000,14017,14020,14018,1
2020-12-22,15:00:00.764000,14017,14020,14019,1
2020-12-22,15:00:00.766000,14017,14020,14018,1
2020-12-22,15:00:00.766000,14017,14020,14019,1
2020-12-22,15:00:00.770000,14017,14020,14017,1
2020-12-22,15:00:00.774000,14017,14020,14016,2
2020-12-22,15:00:00.776000,14017,14020,14016,2
2020-12-22,15:00:00.791000,14015,14019,14015,1
2020-12-22,15:00:00.832000,14015,14019,14015,1
2020-12-22,15:00:00.856000,14015,14019,14015,1
2020-12-22,15:00:00.856000,14015,14019,14014,1
2020-12-22,15:00:00.916000,14014,14018,14018,1
2020-12-22,15:00:00.916000,14014,14018,14019,2
2020-12-22,15:00:00.917000,14014,14018,14014,1
2020-12-22,15:00:00.917000,14014,14018,14013,1
2020-12-22,15:00:00.924000,14014,14018,14013,2
2020-12-22,15:00:00.948000,14014,14018,14012,1
2020-12-22,15:00:00.953000,14014,14018,14012,2
2020-12-22,15:00:00.983000,14014,14018,14012,1
2020-12-22,15:00:00.990000,14014,14018,14012,1
2020-12-22,15:00:01,14014,14018,14012,1
2020-12-22,15:00:01.010000,14014,14018,14014,1
2020-12-22,15:00:01.023000,14014,14018,14015,3
2020-12-22,15:00:01.033000,14014,14018,14012,1
2020-12-22,15:00:01.033000,14014,14018,14012,1
2020-12-22,15:00:01.040000,14011,14014,14014,1
2020-12-22,15:00:01.043000,14011,14014,14012,1
2020-12-22,15:00:01.044000,14011,14014,14011,1
2020-12-22,15:00:01.064000,14011,14014,14011,4
2020-12-22,15:00:01.064000,14011,14014,14010,2
2020-12-22,15:00:01.065000,14011,14014,14013,1
