2019-03-29,15:00:00.024000,10595,10595,10595,35
2019-03-29,15:00:00.170000,10594,10594,10594,1
2019-03-29,15:00:00.190000,10594,10594,10594,1
2019-03-29,15:00:00.462000,10594,10594,10594,1
2019-03-29,15:00:00.762000,10595,10595,10595,1
2019-03-29,15:00:00.803000,10595,10595,10595,2
2019-03-29,15:00:00.862000,10595,10595,10595,4
2019-03-29,15:00:00.869000,10595,10595,10595,1
2019-03-29,15:00:00.931000,10595,10595,10595,1
2019-03-29,15:00:00.938000,10595,10595,10595,3
2019-03-29,15:00:01.121000,10595,10595,10595,1
2019-03-29,15:00:01.355000,10596,10596,10596,4
2019-03-29,15:00:01.389000,10596,10596,10596,2
2019-03-29,15:00:01.751000,10596,10596,10596,1
2019-03-29,15:00:01.778000,10596,10596,10596,1
2019-03-29,15:00:01.783000,10597,10597,10597,1
2019-03-29,15:00:01.828000,10597,10597,10597,3
2019-03-29,15:00:02.025000,10597,10597,10597,2
2019-03-29,15:00:02.325000,10597,10597,10597,1
2019-03-29,15:00:03.788000,10596,10596,10596,1
2019-03-29,15:00:04.469000,10597,10597,10597,1
2019-03-29,15:00:06.303000,10596,10596,10596,1
2019-03-29,15:00:06.366000,10596,10596,10596,1
2019-03-29,15:00:07.059000,10595,10595,10595,8
2019-03-29,15:00:08.373000,10595,10595,10595,5
2019-03-29,15:00:08.794000,10594,10594,10594,1
2019-03-29,15:00:09.803000,10594,10594,10594,3
2019-03-29,15:00:12.054000,10595,10595,10595,1
2019-03-29,15:00:13.057000,10594,10594,10594,1
2019-03-29,15:00:13.427000,10594,10594,10594,1
2019-03-29,15:00:13.567000,10594,10594,10594,1
2019-03-29,15:00:15.663000,10593,10593,10593,14
2019-03-29,15:00:18.756000,10593,10593,10593,2
2019-03-29,15:00:18.763000,10594,10594,10594,3
2019-03-29,15:00:20.287000,10593,10593,10593,1
2019-03-29,15:00:20.432000,10592,10592,10592,14
2019-03-29,15:00:20.516000,10592,10592,10592,1
2019-03-29,15:00:20.745000,10593,10593,10593,1
2019-03-29,15:00:20.762000,10593,10593,10593,1
2019-03-29,15:00:20.919000,10593,10593,10593,3
2019-03-29,15:00:20.955000,10592,10592,10592,1
2019-03-29,15:00:23.519000,10593,10593,10593,10
2019-03-29,15:00:24.185000,10592,10592,10592,1
2019-03-29,15:00:25.424000,10593,10593,10593,3
2019-03-29,15:00:25.424000,10594,10594,10594,17
2019-03-29,15:00:25.424000,10595,10595,10595,8
2019-03-29,15:00:25.566000,10593,10593,10593,4
2019-03-29,15:00:25.662000,10593,10593,10593,6
2019-03-29,15:00:29.029000,10593,10593,10593,5
2019-03-29,15:00:31.748000,10594,10594,10594,1
2019-03-29,15:00:33.579000,10593,10593,10593,2
2019-03-29,15:00:47.443000,10593,10593,10593,1
2019-03-29,15:00:47.974000,10594,10594,10594,1
2019-03-29,15:00:49.483000,10594,10594,10594,5
2019-03-29,15:00:49.594000,10594,10594,10594,1
2019-03-29,15:00:50.856000,10594,10594,10594,1
2019-03-29,15:00:52.045000,10594,10594,10594,1
2019-03-29,15:00:53.808000,10594,10594,10594,1
2019-03-29,15:00:53.940000,10594,10594,10594,1
2019-03-29,15:00:54.745000,10594,10594,10594,1
2019-03-29,15:00:57.273000,10594,10594,10594,1
2019-03-29,15:00:58.719000,10595,10595,10595,1
2019-03-29,15:01:00.040000,10595,10595,10595,1
2019-03-29,15:01:00.101000,10595,10595,10595,2
2019-03-29,15:01:00.101000,10596,10596,10596,7
2019-03-29,15:01:00.142000,10596,10596,10596,4
2019-03-29,15:01:00.635000,10596,10596,10596,3
2019-03-29,15:01:00.699000,10596,10596,10596,3
2019-03-29,15:01:01.842000,10595,10595,10595,8
2019-03-29,15:01:02.019000,10596,10596,10596,2
2019-03-29,15:01:02.057000,10596,10596,10596,2
2019-03-29,15:01:02.058000,10596,10596,10596,2
2019-03-29,15:01:02.887000,10596,10596,10596,2
2019-03-29,15:01:03.155000,10596,10596,10596,2
2019-03-29,15:01:08.564000,10597,10597,10597,1
2019-03-29,15:01:13.438000,10597,10597,10597,5
2019-03-29,15:01:13.543000,10597,10597,10597,1
2019-03-29,15:01:13.544000,10597,10597,10597,1
2019-03-29,15:01:18.042000,10597,10597,10597,1
2019-03-29,15:01:18.667000,10596,10596,10596,3
2019-03-29,15:01:18.848000,10596,10596,10596,4
2019-03-29,15:01:18.869000,10596,10596,10596,3
2019-03-29,15:01:18.978000,10596,10596,10596,1
2019-03-29,15:01:18.978000,10595,10595,10595,3
2019-03-29,15:01:20.546000,10596,10596,10596,1
2019-03-29,15:01:26.648000,10596,10596,10596,1
2019-03-29,15:01:26.800000,10595,10595,10595,2
2019-03-29,15:01:27.325000,10595,10595,10595,1
2019-03-29,15:01:30.095000,10596,10596,10596,3
2019-03-29,15:01:35.429000,10596,10596,10596,1
