2020-06-15,15:00:00.048000,11213,11214,11211,91
2020-06-15,15:00:00.050000,11210,11211,11211,2
2020-06-15,15:00:00.050000,11210,11211,11210,4
2020-06-15,15:00:00.303000,11210,11211,11210,12
2020-06-15,15:00:00.521000,11209,11210,11210,4
2020-06-15,15:00:00.524000,11209,11210,11211,5
2020-06-15,15:00:00.562000,11209,11210,11210,1
2020-06-15,15:00:00.588000,11210,11211,11210,2
2020-06-15,15:00:00.672000,11210,11211,11210,1
2020-06-15,15:00:00.675000,11210,11211,11210,1
2020-06-15,15:00:00.704000,11210,11211,11211,19
2020-06-15,15:00:00.738000,11210,11211,11211,2
2020-06-15,15:00:00.740000,11210,11211,11211,1
2020-06-15,15:00:00.759000,11210,11211,11211,1
2020-06-15,15:00:00.792000,11210,11211,11211,1
2020-06-15,15:00:00.792000,11210,11211,11210,1
2020-06-15,15:00:00.827000,11210,11212,11212,1
2020-06-15,15:00:00.843000,11210,11212,11210,3
2020-06-15,15:00:00.849000,11210,11212,11209,1
2020-06-15,15:00:00.852000,11210,11212,11209,1
2020-06-15,15:00:00.855000,11210,11212,11209,2
2020-06-15,15:00:00.863000,11210,11212,11209,1
2020-06-15,15:00:00.868000,11210,11212,11209,1
2020-06-15,15:00:00.903000,11210,11212,11209,2
2020-06-15,15:00:00.933000,11210,11212,11209,1
2020-06-15,15:00:00.994000,11209,11211,11209,1
2020-06-15,15:00:00.999000,11209,11211,11210,1
2020-06-15,15:00:01.050000,11209,11211,11209,3
2020-06-15,15:00:01.114000,11209,11210,11209,1
2020-06-15,15:00:01.240000,11209,11210,11209,1
2020-06-15,15:00:01.321000,11208,11210,11208,3
2020-06-15,15:00:01.323000,11208,11210,11208,1
2020-06-15,15:00:01.345000,11208,11210,11207,2
2020-06-15,15:00:01.362000,11208,11210,11207,3
2020-06-15,15:00:01.362000,11208,11210,11206,2
2020-06-15,15:00:01.372000,11208,11210,11207,3
2020-06-15,15:00:01.403000,11208,11210,11207,1
2020-06-15,15:00:01.415000,11208,11210,11207,1
2020-06-15,15:00:01.451000,11207,11208,11207,1
2020-06-15,15:00:01.451000,11207,11208,11206,4
2020-06-15,15:00:01.502000,11207,11208,11207,1
2020-06-15,15:00:01.619000,11206,11208,11210,1
2020-06-15,15:00:01.681000,11206,11208,11209,2
2020-06-15,15:00:01.688000,11208,11210,11210,6
2020-06-15,15:00:01.795000,11208,11210,11210,1
2020-06-15,15:00:01.848000,11209,11211,11209,1
2020-06-15,15:00:01.938000,11210,11211,11211,4
2020-06-15,15:00:01.996000,11210,11211,11210,1
2020-06-15,15:00:01.996000,11210,11211,11212,1
2020-06-15,15:00:02,11210,11211,11210,2
2020-06-15,15:00:02.054000,11210,11211,11212,1
2020-06-15,15:00:02.068000,11210,11212,11210,1
2020-06-15,15:00:02.100000,11210,11212,11212,1
2020-06-15,15:00:02.112000,11210,11212,11210,2
2020-06-15,15:00:02.201000,11210,11211,11211,5
2020-06-15,15:00:02.201000,11210,11211,11212,3
2020-06-15,15:00:02.249000,11210,11211,11211,2
2020-06-15,15:00:02.249000,11210,11211,11210,4
2020-06-15,15:00:02.494000,11211,11212,11212,1
2020-06-15,15:00:02.628000,11211,11212,11212,1
2020-06-15,15:00:02.655000,11211,11212,11212,1
2020-06-15,15:00:02.688000,11211,11212,11212,1
2020-06-15,15:00:02.792000,11211,11212,11212,2
2020-06-15,15:00:02.813000,11210,11212,11212,1
2020-06-15,15:00:03.060000,11210,11212,11212,1
2020-06-15,15:00:03.163000,11210,11212,11211,4
2020-06-15,15:00:03.232000,11211,11212,11212,1
2020-06-15,15:00:03.286000,11211,11212,11212,1
2020-06-15,15:00:03.439000,11211,11212,11211,1
2020-06-15,15:00:03.482000,11211,11212,11211,1
2020-06-15,15:00:03.494000,11211,11212,11212,5
2020-06-15,15:00:03.887000,11211,11213,11213,1
2020-06-15,15:00:04.077000,11212,11213,11213,2
2020-06-15,15:00:04.248000,11212,11213,11212,2
2020-06-15,15:00:04.336000,11212,11213,11213,1
2020-06-15,15:00:04.565000,11212,11213,11213,2
2020-06-15,15:00:04.642000,11212,11213,11213,1
2020-06-15,15:00:04.762000,11212,11213,11213,1
2020-06-15,15:00:04.787000,11212,11213,11212,3
2020-06-15,15:00:04.910000,11212,11213,11213,1
2020-06-15,15:00:05.074000,11212,11213,11212,1
2020-06-15,15:00:05.126000,11212,11213,11212,1
2020-06-15,15:00:05.138000,11212,11213,11212,1
2020-06-15,15:00:05.140000,11212,11213,11212,2
2020-06-15,15:00:05.140000,11212,11213,11212,3
2020-06-15,15:00:05.188000,11211,11212,11211,2
2020-06-15,15:00:05.287000,11211,11212,11212,1
2020-06-15,15:00:05.302000,11211,11212,11210,1
2020-06-15,15:00:05.339000,11210,11212,11210,1
2020-06-15,15:00:05.368000,11210,11212,11210,1
2020-06-15,15:00:05.538000,11210,11211,11211,1
2020-06-15,15:00:05.705000,11210,11212,11212,1
2020-06-15,15:00:05.826000,11210,11212,11212,1
2020-06-15,15:00:05.830000,11210,11212,11212,1
2020-06-15,15:00:05.830000,11210,11212,11213,7
2020-06-15,15:00:05.830000,11210,11212,11212,1
2020-06-15,15:00:06.044000,11211,11213,11211,1
2020-06-15,15:00:06.202000,11211,11212,11211,2
2020-06-15,15:00:06.202000,11211,11212,11211,1
2020-06-15,15:00:06.313000,11210,11211,11210,4
2020-06-15,15:00:06.513000,11210,11211,11211,1
2020-06-15,15:00:06.522000,11210,11211,11211,1
2020-06-15,15:00:06.524000,11210,11211,11212,1
2020-06-15,15:00:06.584000,11211,11213,11213,2
2020-06-15,15:00:06.683000,11211,11213,11213,1
2020-06-15,15:00:06.789000,11211,11213,11212,1
2020-06-15,15:00:07.104000,11211,11213,11211,1
2020-06-15,15:00:07.162000,11211,11213,11212,1
2020-06-15,15:00:07.323000,11211,11212,11211,1
2020-06-15,15:00:07.340000,11211,11212,11211,2
2020-06-15,15:00:07.340000,11211,11212,11211,2
2020-06-15,15:00:07.438000,11211,11212,11211,1
2020-06-15,15:00:07.493000,11211,11212,11212,1
2020-06-15,15:00:07.592000,11210,11212,11210,1
2020-06-15,15:00:07.724000,11210,11212,11210,1
2020-06-15,15:00:07.938000,11210,11211,11210,2
2020-06-15,15:00:07.965000,11210,11211,11209,1
2020-06-15,15:00:08.060000,11210,11211,11211,1
2020-06-15,15:00:08.081000,11209,11211,11211,1
2020-06-15,15:00:08.252000,11209,11211,11211,2
2020-06-15,15:00:08.297000,11209,11211,11211,1
2020-06-15,15:00:09.063000,11209,11211,11209,12
2020-06-15,15:00:09.188000,11208,11210,11208,2
2020-06-15,15:00:09.313000,11208,11210,11208,1
2020-06-15,15:00:09.575000,11208,11210,11210,1
2020-06-15,15:00:09.725000,11208,11210,11210,1
2020-06-15,15:00:09.951000,11208,11210,11210,1
2020-06-15,15:00:10.231000,11208,11210,11210,1
2020-06-15,15:00:10.862000,11208,11210,11208,1
2020-06-15,15:00:10.961000,11208,11210,11208,7
2020-06-15,15:00:10.961000,11208,11210,11207,3
2020-06-15,15:00:11.356000,11207,11209,11207,3
2020-06-15,15:00:11.797000,11208,11209,11208,1
2020-06-15,15:00:11.802000,11208,11209,11209,1
2020-06-15,15:00:12.192000,11208,11209,11208,1
2020-06-15,15:00:12.989000,11207,11208,11207,1
2020-06-15,15:00:13.012000,11207,11208,11207,1
2020-06-15,15:00:13.352000,11206,11207,11206,4
2020-06-15,15:00:13.352000,11206,11207,11206,2
2020-06-15,15:00:13.487000,11205,11207,11205,5
2020-06-15,15:00:13.505000,11205,11207,11205,1
2020-06-15,15:00:13.813000,11205,11206,11205,1
2020-06-15,15:00:13.985000,11205,11206,11206,1
2020-06-15,15:00:14.005000,11205,11206,11206,1
2020-06-15,15:00:14.095000,11205,11206,11206,2
2020-06-15,15:00:14.095000,11205,11206,11207,2
2020-06-15,15:00:14.352000,11206,11207,11206,4
2020-06-15,15:00:14.380000,11206,11207,11207,1
2020-06-15,15:00:14.437000,11206,11207,11206,1
2020-06-15,15:00:14.454000,11206,11207,11207,1
2020-06-15,15:00:14.519000,11206,11207,11206,1
2020-06-15,15:00:15.064000,11207,11208,11207,3
2020-06-15,15:00:15.064000,11207,11208,11206,1
2020-06-15,15:00:15.076000,11207,11208,11208,1
2020-06-15,15:00:15.106000,11207,11208,11206,1
2020-06-15,15:00:15.179000,11207,11208,11208,3
2020-06-15,15:00:15.549000,11207,11209,11209,1
2020-06-15,15:00:15.554000,11207,11209,11209,1
2020-06-15,15:00:15.581000,11207,11209,11207,1
2020-06-15,15:00:15.596000,11207,11209,11207,1
2020-06-15,15:00:15.906000,11208,11209,11208,1
2020-06-15,15:00:16.202000,11207,11208,11207,1
2020-06-15,15:00:17.189000,11207,11209,11209,1
2020-06-15,15:00:17.261000,11207,11209,11209,5
2020-06-15,15:00:17.313000,11207,11209,11207,4
2020-06-15,15:00:17.369000,11207,11209,11208,1
2020-06-15,15:00:17.976000,11206,11208,11208,1
2020-06-15,15:00:18.160000,11206,11208,11208,1
2020-06-15,15:00:18.310000,11207,11209,11207,1
2020-06-15,15:00:18.314000,11207,11209,11209,1
2020-06-15,15:00:18.486000,11207,11209,11208,2
2020-06-15,15:00:18.486000,11207,11209,11209,7
2020-06-15,15:00:18.544000,11207,11209,11208,2
2020-06-15,15:00:18.544000,11207,11209,11207,1
2020-06-15,15:00:18.583000,11207,11209,11207,2
2020-06-15,15:00:18.810000,11207,11209,11207,1
2020-06-15,15:00:19.518000,11206,11208,11206,1
2020-06-15,15:00:19.679000,11206,11208,11208,1
2020-06-15,15:00:19.899000,11206,11208,11206,1
2020-06-15,15:00:20.220000,11206,11208,11207,1
2020-06-15,15:00:20.313000,11206,11207,11206,5
2020-06-15,15:00:20.364000,11206,11207,11206,2
2020-06-15,15:00:20.407000,11206,11207,11207,2
2020-06-15,15:00:20.546000,11205,11207,11206,1
2020-06-15,15:00:20.931000,11205,11206,11206,1
2020-06-15,15:00:21.066000,11205,11206,11206,3
2020-06-15,15:00:21.202000,11205,11206,11205,1
2020-06-15,15:00:21.563000,11205,11206,11206,1
2020-06-15,15:00:21.660000,11205,11206,11206,1
2020-06-15,15:00:22.096000,11205,11206,11206,1
2020-06-15,15:00:22.097000,11205,11206,11206,1
2020-06-15,15:00:22.097000,11205,11206,11206,1
2020-06-15,15:00:22.097000,11205,11206,11206,1
2020-06-15,15:00:22.422000,11206,11208,11206,1
2020-06-15,15:00:22.733000,11206,11207,11207,1
2020-06-15,15:00:22.944000,11206,11207,11206,2
2020-06-15,15:00:22.982000,11206,11207,11206,1
2020-06-15,15:00:23.210000,11205,11206,11206,3
2020-06-15,15:00:23.297000,11205,11206,11206,1
2020-06-15,15:00:23.343000,11205,11206,11206,1
2020-06-15,15:00:23.492000,11205,11206,11206,6
2020-06-15,15:00:23.492000,11205,11206,11206,2
2020-06-15,15:00:23.492000,11205,11206,11206,21
2020-06-15,15:00:23.493000,11205,11206,11207,2
2020-06-15,15:00:23.493000,11205,11206,11207,1
2020-06-15,15:00:23.682000,11207,11208,11207,1
2020-06-15,15:00:23.683000,11207,11208,11207,2
2020-06-15,15:00:24.236000,11206,11207,11206,1
2020-06-15,15:00:24.236000,11206,11207,11205,1
2020-06-15,15:00:24.405000,11205,11207,11206,1
2020-06-15,15:00:24.495000,11205,11207,11205,1
2020-06-15,15:00:24.869000,11205,11207,11205,3
2020-06-15,15:00:24.911000,11205,11207,11205,2
2020-06-15,15:00:24.958000,11205,11207,11206,1
2020-06-15,15:00:25.269000,11205,11207,11207,1
2020-06-15,15:00:25.537000,11205,11207,11205,1
2020-06-15,15:00:26.022000,11205,11206,11206,1
2020-06-15,15:00:26.248000,11205,11206,11205,2
2020-06-15,15:00:26.593000,11205,11206,11206,1
2020-06-15,15:00:26.651000,11205,11206,11206,3
2020-06-15,15:00:26.651000,11205,11206,11205,7
2020-06-15,15:00:27.288000,11205,11207,11207,1
2020-06-15,15:00:27.666000,11205,11207,11205,5
2020-06-15,15:00:28.239000,11205,11207,11207,1
2020-06-15,15:00:29.395000,11205,11207,11206,2
2020-06-15,15:00:29.917000,11205,11206,11205,2
2020-06-15,15:00:30.604000,11205,11206,11206,2
2020-06-15,15:00:31.186000,11205,11206,11206,1
2020-06-15,15:00:31.518000,11205,11206,11206,1
2020-06-15,15:00:31.586000,11205,11206,11205,1
2020-06-15,15:00:31.824000,11205,11206,11205,2
2020-06-15,15:00:31.846000,11205,11206,11204,1
2020-06-15,15:00:31.879000,11205,11206,11205,1
2020-06-15,15:00:32.065000,11204,11205,11205,1
2020-06-15,15:00:32.119000,11204,11205,11204,1
2020-06-15,15:00:32.144000,11204,11205,11205,1
2020-06-15,15:00:32.354000,11204,11205,11205,1
2020-06-15,15:00:32.354000,11204,11205,11205,1
2020-06-15,15:00:32.847000,11204,11206,11204,4
2020-06-15,15:00:33.010000,11204,11205,11205,1
2020-06-15,15:00:33.433000,11204,11205,11205,1
2020-06-15,15:00:33.735000,11204,11205,11204,1
2020-06-15,15:00:33.845000,11203,11205,11203,1
2020-06-15,15:00:33.939000,11203,11205,11203,3
2020-06-15,15:00:33.965000,11203,11205,11203,2
2020-06-15,15:00:33.966000,11203,11205,11205,1
2020-06-15,15:00:34.087000,11203,11205,11203,2
2020-06-15,15:00:34.847000,11203,11205,11203,3
2020-06-15,15:00:34.881000,11203,11205,11204,2
2020-06-15,15:00:35.848000,11203,11205,11203,1
2020-06-15,15:00:36.569000,11204,11205,11204,1
2020-06-15,15:00:36.586000,11204,11205,11204,2
2020-06-15,15:00:36.959000,11203,11204,11203,1
2020-06-15,15:00:38.052000,11202,11204,11202,1
2020-06-15,15:00:38.258000,11202,11204,11202,2
2020-06-15,15:00:38.436000,11202,11203,11203,3
2020-06-15,15:00:38.437000,11202,11203,11203,1
2020-06-15,15:00:38.468000,11202,11203,11202,1
2020-06-15,15:00:38.488000,11202,11203,11202,2
2020-06-15,15:00:38.637000,11202,11203,11203,1
2020-06-15,15:00:38.647000,11202,11203,11203,1
2020-06-15,15:00:39.047000,11202,11203,11202,1
2020-06-15,15:00:39.056000,11202,11203,11202,25
2020-06-15,15:00:39.761000,11201,11203,11201,1
2020-06-15,15:00:39.919000,11201,11203,11202,1
2020-06-15,15:00:40.397000,11201,11202,11201,5
2020-06-15,15:00:40.438000,11201,11202,11201,1
2020-06-15,15:00:40.488000,11201,11202,11201,3
2020-06-15,15:00:40.563000,11201,11202,11201,1
2020-06-15,15:00:40.661000,11201,11202,11201,2
2020-06-15,15:00:40.661000,11201,11202,11201,1
2020-06-15,15:00:40.941000,11200,11202,11202,1
2020-06-15,15:00:41.183000,11200,11202,11201,1
2020-06-15,15:00:41.706000,11200,11201,11201,2
2020-06-15,15:00:42.127000,11200,11201,11201,1
2020-06-15,15:00:42.222000,11200,11202,11200,3
2020-06-15,15:00:42.258000,11200,11202,11200,1
2020-06-15,15:00:42.413000,11200,11202,11200,1
2020-06-15,15:00:42.443000,11200,11201,11200,1
2020-06-15,15:00:42.483000,11200,11201,11200,1
2020-06-15,15:00:42.512000,11200,11201,11200,1
2020-06-15,15:00:42.713000,11200,11201,11200,4
2020-06-15,15:00:42.795000,11200,11201,11200,3
2020-06-15,15:00:42.795000,11200,11201,11199,1
2020-06-15,15:00:42.796000,11200,11201,11200,1
2020-06-15,15:00:42.797000,11200,11201,11200,2
2020-06-15,15:00:42.967000,11199,11200,11200,1
2020-06-15,15:00:43,11199,11200,11200,1
2020-06-15,15:00:43.041000,11199,11200,11199,2
2020-06-15,15:00:43.086000,11199,11201,11199,1
2020-06-15,15:00:43.607000,11199,11200,11200,1
2020-06-15,15:00:43.615000,11199,11200,11199,1
2020-06-15,15:00:43.623000,11199,11200,11199,1
2020-06-15,15:00:43.639000,11199,11200,11200,1
2020-06-15,15:00:43.896000,11199,11200,11199,1
2020-06-15,15:00:43.896000,11199,11200,11199,3
2020-06-15,15:00:44.152000,11198,11200,11200,5
2020-06-15,15:00:45.823000,11200,11201,11200,1
2020-06-15,15:00:45.894000,11200,11201,11200,1
